CAN Message; 0x24:0029ff6119d379c7
1739209595.4076262;-33.981070128970906
1739209595.4076312;-38.13080360867914
1739209595.4076364;-45.120503652039325
1739209595.4076416;-38.13080360867914
1739209595.4076467;-38.13080360867914
1739209595.407652;-45.120503652039325
1739209595.407657;-45.120503652039325
1739209595.4076622;-45.120503652039325
1739209595.4076672;-45.120503652039325
1739209595.4076724;-38.13080360867914
1739209595.4076774;-38.13080360867914
1739209595.4076827;-45.120503652039325
1739209595.407688;-45.120503652039325
1739209595.407693;-38.13080360867914
1739209595.4076982;-38.13080360867914
1739209595.4077032;-38.13080360867914
1739209595.4077084;-38.13080360867914
1739209595.4077134;-45.120503652039325
1739209595.4077187;-38.13080360867914
1739209595.4077237;-38.13080360867914
1739209595.407729;-38.13080360867914
1739209595.4077342;-45.120503652039325
1739209595.4077392;-45.120503652039325
1739209595.4077444;-32.816014438256545
1739209595.4077494;-38.13080360867914
1739209595.4077547;-32.816014438256545
1739209595.4077597;-32.816014438256545
1739209595.407765;-45.120503652039325
1739209595.40777;-38.13080360867914
1739209595.4077752;-38.13080360867914
1739209595.4077802;-38.13080360867914
1739209595.4077854;-45.120503652039325
1739209595.4077907;-45.120503652039325
1739209595.4077957;-45.120503652039325
1739209595.407801;-45.120503652039325
1739209595.407806;-38.13080360867914
1739209595.4078112;-45.120503652039325
1739209595.4078162;-38.13080360867914
1739209595.4078214;-38.13080360867914
1739209595.4078264;-38.13080360867914
1739209595.4078317;-45.120503652039325
1739209595.407837;-32.816014438256545
1739209595.407842;-32.816014438256545
1739209595.4078472;-38.13080360867914
1739209595.4078522;-38.13080360867914
1739209595.4078574;-45.120503652039325
1739209595.4078624;-38.13080360867914
1739209595.4078677;-30.49652367304973
1739209595.4078727;-35.57807855764607
1739209595.407878;-38.13080360867914
1739209595.4078832;-38.13080360867914
1739209595.4078882;-35.57807855764607
1739209595.4078934;-38.13080360867914
1739209595.4078984;-32.816014438256545
1739209595.4079037;-38.13080360867914
1739209595.4079087;-38.13080360867914
1739209595.407914;-38.13080360867914
1739209595.407919;-45.120503652039325
1739209595.4079242;-45.120503652039325
1739209595.4079294;-45.120503652039325
1739209595.4079344;-45.120503652039325
1739209595.4079397;-45.120503652039325
1739209595.4079447;-45.120503652039325
1739209595.40795;-33.981070128970956
1739209595.407955;-38.13080360867914
1739209595.4079602;-45.120503652039325
1739209595.4079652;-45.120503652039325
1739209595.4079704;-45.120503652039325
1739209595.4079754;-45.120503652039325
1739209595.4079807;-45.120503652039325
1739209595.407986;-45.120503652039325
1739209595.407991;-26.487275050834715
1739209595.4079962;-31.141103565318893
1739209595.4080012;-45.120503652039325
1739209595.4080064;-45.120503652039325
1739209595.4080114;-38.13080360867914
1739209595.4080167;-45.120503652039325
1739209595.4080217;-32.816014438256545
1739209595.408027;-35.57807855764607
1739209595.4080322;-45.120503652039325
1739209595.4080372;-45.120503652039325
1739209595.4080424;-45.120503652039325
1739209595.4080474;-45.120503652039325
1739209595.4080527;-38.13080360867914
1739209595.4080577;-38.13080360867914
1739209595.408063;-45.120503652039325
1739209595.408068;-45.120503652039325
1739209595.4080732;-31.141103565318893
1739209595.4080784;-32.816014438256545
1739209595.4080834;-45.120503652039325
1739209595.4080887;-38.13080360867914
1739209595.4080937;-38.13080360867914
1739209595.408099;-45.120503652039325
1739209595.408104;-45.120503652039325
1739209595.4081092;-45.120503652039325
1739209595.4081142;-45.120503652039325
1739209595.4081194;-38.13080360867914
1739209595.4081247;-38.13080360867914
1739209595.4081297;-45.120503652039325
1739209595.408135;-32.816014438256545
1739209595.40814;-45.120503652039325
1739209595.4081452;-45.120503652039325
1739209595.4081502;-38.13080360867914
1739209595.4081554;-38.13080360867914
1739209595.4081604;-45.120503652039325
1739209595.4081657;-45.120503652039325
1739209595.4081707;-45.120503652039325
1739209595.408176;-45.120503652039325
1739209595.4081812;-33.981070128970906
1739209595.4081862;-35.57807855764607
1739209595.4081914;-45.120503652039325
1739209595.4081964;-38.13080360867914
1739209595.4082017;-32.816014438256545
1739209595.4082067;-45.120503652039325
1739209595.408212;-45.120503652039325
1739209595.408217;-38.13080360867914
1739209595.4082222;-38.13080360867914
1739209595.4082274;-38.13080360867914
1739209595.4082325;-38.13080360867914
1739209595.4082377;-45.120503652039325
1739209595.4082427;-45.120503652039325
1739209595.408248;-45.120503652039325
1739209595.408253;-45.120503652039325
1739209595.4082582;-33.981070128970906
1739209595.4082632;-38.13080360867914
1739209595.4082685;-38.13080360867914
1739209595.4082737;-38.13080360867914
1739209595.4082787;-35.57807855764607
1739209595.408284;-35.57807855764607
1739209595.408289;-45.120503652039325
1739209595.4082942;-45.120503652039325
1739209595.4082992;-45.120503652039325
1739209595.4083045;-38.13080360867914
1739209595.4083095;-38.13080360867914
1739209595.4083147;-38.13080360867914
1739209595.40832;-35.57807855764607
1739209595.408325;-35.57807855764607
1739209595.4083302;-45.120503652039325
1739209595.4083352;-45.120503652039325
1739209595.4083405;-30.49652367304973
1739209595.4083455;-32.816014438256545
1739209595.4083507;-38.13080360867914
1739209595.4083557;-38.13080360867914
1739209595.408361;-38.13080360867914
1739209595.408366;-33.981070128970906
1739209595.4083712;-45.120503652039325
1739209595.4083765;-38.13080360867914
1739209595.4083815;-38.13080360867914
1739209595.4083867;-45.120503652039325
1739209595.4083917;-38.13080360867914
1739209595.408397;-38.13080360867914
1739209595.408402;-38.13080360867914
1739209595.4084072;-33.981070128970906
1739209595.4084122;-45.120503652039325
1739209595.4084175;-38.13080360867914
1739209595.4084227;-38.13080360867914
1739209595.4084277;-33.981070128970906
1739209595.408433;-45.120503652039325
1739209595.408438;-45.120503652039325
1739209595.4084432;-33.981070128970906
1739209595.4084482;-33.981070128970906
1739209595.4084535;-38.13080360867914
1739209595.4084585;-38.13080360867914
1739209595.4084637;-33.981070128970906
1739209595.408469;-33.981070128970906
1739209595.408474;-45.120503652039325
1739209595.4084792;-38.13080360867914
1739209595.4084842;-45.120503652039325
1739209595.4084895;-45.120503652039325
1739209595.4084945;-38.13080360867914
1739209595.4084997;-45.120503652039325
1739209595.4085047;-45.120503652039325
1739209595.40851;-38.13080360867914
1739209595.4085152;-45.120503652039325
1739209595.4085202;-38.13080360867914
1739209595.4085255;-45.120503652039325
1739209595.4085305;-33.981070128970906
1739209595.4085357;-38.13080360867914
1739209595.4085407;-45.120503652039325
1739209595.408546;-33.981070128970906
1739209595.408551;-38.13080360867914
1739209595.4085562;-45.120503652039325
1739209595.4085612;-45.120503652039325
1739209595.4085665;-38.13080360867914
1739209595.4085717;-31.141103565318915
1739209595.4085767;-32.816014438256545
1739209595.408582;-45.120503652039325
1739209595.408587;-38.13080360867914
1739209595.4085922;-45.120503652039325
1739209595.4085972;-38.13080360867914
1739209595.4086025;-35.57807855764607
1739209595.4086075;-38.13080360867914
1739209595.4086127;-31.141103565318915
1739209595.408618;-28.992665084841942
1739209595.408623;-45.120503652039325
1739209595.4086282;-45.120503652039325
1739209595.4086332;-38.13080360867914
1739209595.4086385;-35.57807855764607
1739209595.4086435;-38.13080360867914
1739209595.4086487;-45.120503652039325
1739209595.4086537;-38.13080360867914
1739209595.408659;-38.13080360867914
1739209595.4086642;-38.13080360867914
1739209595.4086692;-45.120503652039325
1739209595.4086745;-38.13080360867914
1739209595.4086795;-38.13080360867914
1739209595.4086847;-45.120503652039325
1739209595.4086897;-45.120503652039325
1739209595.408695;-45.120503652039325
1739209595.4087;-45.120503652039325
1739209595.4087052;-45.120503652039325
1739209595.4087105;-45.120503652039325
1739209595.4087155;-45.120503652039325
1739209595.4087207;-35.57807855764607
1739209595.4087257;-38.13080360867914
1739209595.408731;-45.120503652039325
1739209595.408736;-38.13080360867914
1739209595.4087412;-38.13080360867914
1739209595.4087462;-45.120503652039325
1739209595.4087515;-45.120503652039325
1739209595.4087565;-45.120503652039325
1739209595.4087617;-45.120503652039325
1739209595.408767;-38.13080360867914
1739209595.408772;-38.13080360867914
1739209595.4087772;-45.120503652039325
1739209595.4087822;-38.13080360867914
1739209595.4087875;-45.120503652039325
1739209595.4087925;-35.57807855764607
1739209595.4087977;-45.120503652039325
1739209595.4088027;-38.13080360867914
1739209595.408808;-38.13080360867914
1739209595.4088132;-35.57807855764607
1739209595.4088182;-35.57807855764607
1739209595.4088235;-28.58837851428586
1739209595.4088285;-38.13080360867914
1739209595.4088337;-38.13080360867914
1739209595.4088387;-32.816014438256545
1739209595.408844;-33.981070128970906
1739209595.408849;-45.120503652039325
1739209595.4088542;-38.13080360867914
1739209595.4088738;-38.13080360867914
1739209595.4088936;-45.120503652039325
1739209595.4089131;-45.120503652039325
1739209595.408933;-38.13080360867914
1739209595.4089525;-45.120503652039325
1739209595.408972;-38.13080360867914
1739209595.4089918;-35.57807855764607
1739209595.4090114;-35.57807855764607
1739209595.4090312;-38.13080360867914
1739209595.4090507;-26.487275050834715
1739209595.4090703;-35.57807855764607
1739209595.40909;-45.120503652039325
1739209595.4091096;-45.120503652039325
1739209595.4091294;-38.13080360867914
1739209595.409149;-38.13080360867914
1739209595.4091685;-38.13080360867914
1739209595.4091883;-38.13080360867914
1739209595.4092078;-33.981070128970956
1739209595.4092276;-45.120503652039325
1739209595.4092472;-45.120503652039325
1739209595.4092667;-45.120503652039325
1739209595.4092865;-38.13080360867914
1739209595.409306;-38.13080360867914
1739209595.4093258;-38.13080360867914
1739209595.4093454;-33.981070128970906
1739209595.409365;-38.13080360867914
1739209595.4093847;-38.13080360867914
1739209595.4094043;-38.13080360867914
1739209595.409424;-45.120503652039325
1739209595.4094436;-45.120503652039325
1739209595.4094632;-38.13080360867914
1739209595.409483;-38.13080360867914
1739209595.4095025;-38.13080360867914
1739209595.4095223;-32.816014438256545
1739209595.4095418;-38.13080360867914
1739209595.4095614;-38.13080360867914
1739209595.4095812;-38.13080360867914
1739209595.4096007;-35.57807855764607
1739209595.4096205;-35.57807855764607
1739209595.40964;-35.57807855764607
1739209595.4096596;-33.981070128970906
1739209595.4096794;-45.120503652039325
1739209595.409699;-45.120503652039325
1739209595.4097185;-38.13080360867914
1739209595.4097383;-38.13080360867914
1739209595.4097579;-45.120503652039325
1739209595.4097776;-38.13080360867914
1739209595.4097972;-35.57807855764607
1739209595.4098167;-38.13080360867914
1739209595.4098365;-33.981070128970906
1739209595.409856;-38.13080360867914
1739209595.4098759;-35.57807855764607
1739209595.4098954;-35.57807855764607
1739209595.409915;-38.13080360867914
1739209595.4099348;-33.981070128970906
1739209595.4099543;-45.120503652039325
1739209595.409974;-45.120503652039325
1739209595.4099936;-45.120503652039325
1739209595.4100132;-45.120503652039325
1739209595.410033;-38.13080360867914
1739209595.4100525;-45.120503652039325
1739209595.4100723;-45.120503652039325
1739209595.4100919;-33.981070128970906
1739209595.4101114;-45.120503652039325
1739209595.4101312;-45.120503652039325
1739209595.4101508;-35.57807855764607
1739209595.4101706;-38.13080360867914
1739209595.41019;-38.13080360867914
1739209595.4102097;-35.57807855764607
1739209595.4102294;-45.120503652039325
1739209595.410249;-45.120503652039325
1739209595.4102688;-35.57807855764607
1739209595.4102883;-35.57807855764607
1739209595.410308;-45.120503652039325
1739209595.4103277;-45.120503652039325
1739209595.4103472;-45.120503652039325
1739209595.410367;-33.981070128970906
1739209595.4103866;-38.13080360867914
1739209595.410406;-38.13080360867914
1739209595.410426;-45.120503652039325
1739209595.4104455;-45.120503652039325
1739209595.4104652;-45.120503652039325
1739209595.4104848;-45.120503652039325
1739209595.4105043;-45.120503652039325
1739209595.4105241;-45.120503652039325
1739209595.4105437;-45.120503652039325
1739209595.4105635;-45.120503652039325
1739209595.410583;-38.13080360867914
1739209595.4106026;-45.120503652039325
1739209595.4106224;-45.120503652039325
1739209595.410642;-38.13080360867914
1739209595.4106617;-38.13080360867914
1739209595.4106812;-45.120503652039325
1739209595.4107008;-38.13080360867914
1739209595.4107206;-32.816014438256545
1739209595.4107401;-45.120503652039325
1739209595.41076;-45.120503652039325
1739209595.4107795;-45.120503652039325
1739209595.410799;-38.13080360867914
1739209595.4108188;-38.13080360867914
1739209595.4108384;-38.13080360867914
1739209595.4108582;-38.13080360867914
1739209595.4108777;-45.120503652039325
1739209595.4108973;-32.816014438256545
1739209595.410917;-45.120503652039325
1739209595.4109366;-33.981070128970906
1739209595.4109564;-31.141103565318893
1739209595.410976;-33.981070128970906
1739209595.4109955;-38.13080360867914
1739209595.4110153;-45.120503652039325
1739209595.4110348;-35.57807855764607
1739209595.4110546;-38.13080360867914
1739209595.4110742;-45.120503652039325
1739209595.4110937;-33.981070128970906
1739209595.4111135;-38.13080360867914
1739209595.411133;-38.13080360867914
1739209595.4111528;-38.13080360867914
1739209595.4111724;-38.13080360867914
1739209595.411192;-45.120503652039325
1739209595.4112117;-45.120503652039325
1739209595.4112313;-38.13080360867914
1739209595.4112508;-38.13080360867914
1739209595.4112706;-38.13080360867914
1739209595.4112902;-33.981070128970906
1739209595.41131;-38.13080360867914
1739209595.4113295;-45.120503652039325
1739209595.411349;-45.120503652039325
1739209595.4113688;-32.816014438256545
1739209595.4113884;-33.981070128970906
1739209595.4114082;-45.120503652039325
1739209595.4114277;-45.120503652039325
1739209595.4114473;-33.981070128970906
1739209595.411467;-45.120503652039325
1739209595.4114866;-38.13080360867914
1739209595.4115064;-38.13080360867914
1739209595.411526;-45.120503652039325
1739209595.4115455;-45.120503652039325
1739209595.4115653;-38.13080360867914
1739209595.4115849;-38.13080360867914
1739209595.4116046;-38.13080360867914
1739209595.4116242;-35.57807855764607
1739209595.4116437;-45.120503652039325
1739209595.4116635;-45.120503652039325
1739209595.411683;-38.13080360867914
1739209595.4117029;-38.13080360867914
1739209595.4117224;-38.13080360867914
1739209595.411742;-45.120503652039325
1739209595.4117618;-38.13080360867914
1739209595.4117813;-45.120503652039325
1739209595.411801;-38.13080360867914
1739209595.4118207;-45.120503652039325
