CAN Message; 0x62:091eea3c9ad08d62
1739209849.8502278;-45.120503652039325
1739209849.850232;-35.57807855764607
1739209849.850236;-33.981070128970906
1739209849.85024;-45.120503652039325
1739209849.8502438;-45.120503652039325
1739209849.8502479;-45.120503652039325
1739209849.850252;-45.120503652039325
1739209849.850256;-45.120503652039325
1739209849.85026;-45.120503652039325
1739209849.8502638;-45.120503652039325
1739209849.850268;-38.13080360867914
1739209849.850272;-35.57807855764607
1739209849.850276;-45.120503652039325
1739209849.8502798;-38.13080360867914
1739209849.8502839;-28.992665084841942
1739209849.850288;-28.992665084841942
1739209849.850292;-45.120503652039325
1739209849.8502958;-45.120503652039325
1739209849.8502998;-45.120503652039325
1739209849.850304;-45.120503652039325
1739209849.850308;-45.120503652039325
1739209849.850312;-45.120503652039325
1739209849.8503158;-33.981070128970906
1739209849.8503199;-35.57807855764607
1739209849.850324;-38.13080360867914
1739209849.850328;-33.981070128970906
1739209849.8503318;-45.120503652039325
1739209849.8503358;-45.120503652039325
1739209849.85034;-38.13080360867914
1739209849.850344;-33.981070128970906
1739209849.850348;-38.13080360867914
1739209849.8503518;-32.816014438256545
1739209849.8503559;-33.981070128970906
1739209849.85036;-45.120503652039325
1739209849.850364;-45.120503652039325
1739209849.8503678;-35.57807855764607
1739209849.8503718;-38.13080360867914
1739209849.850376;-45.120503652039325
1739209849.85038;-38.13080360867914
1739209849.850384;-30.49652367304973
1739209849.8503878;-38.13080360867914
1739209849.8503919;-45.120503652039325
1739209849.850396;-38.13080360867914
1739209849.8504;-38.13080360867914
1739209849.8504038;-38.13080360867914
1739209849.8504078;-45.120503652039325
1739209849.850412;-38.13080360867914
1739209849.850416;-45.120503652039325
1739209849.85042;-45.120503652039325
1739209849.8504238;-35.57807855764607
1739209849.8504279;-38.13080360867914
1739209849.850432;-38.13080360867914
1739209849.850436;-45.120503652039325
1739209849.8504398;-32.816014438256545
1739209849.8504438;-38.13080360867914
1739209849.850448;-45.120503652039325
1739209849.850452;-38.13080360867914
1739209849.850456;-45.120503652039325
1739209849.8504598;-38.13080360867914
1739209849.8504639;-38.13080360867914
1739209849.850468;-35.57807855764607
1739209849.850472;-35.57807855764607
1739209849.8504758;-35.57807855764607
1739209849.8504798;-35.57807855764607
1739209849.850484;-35.57807855764607
1739209849.850488;-45.120503652039325
1739209849.8504918;-38.13080360867914
1739209849.8504958;-38.13080360867914
1739209849.8504999;-45.120503652039325
1739209849.850504;-38.13080360867914
1739209849.850508;-38.13080360867914
1739209849.8505118;-45.120503652039325
1739209849.8505158;-45.120503652039325
1739209849.85052;-45.120503652039325
1739209849.850524;-33.981070128970906
1739209849.8505278;-45.120503652039325
1739209849.8505318;-45.120503652039325
1739209849.8505359;-35.57807855764607
1739209849.85054;-38.13080360867914
1739209849.850544;-38.13080360867914
1739209849.8505478;-38.13080360867914
1739209849.8505518;-38.13080360867914
1739209849.850556;-38.13080360867914
1739209849.85056;-45.120503652039325
1739209849.8505638;-33.981070128970906
1739209849.8505678;-45.120503652039325
1739209849.8505719;-33.981070128970906
1739209849.850576;-38.13080360867914
1739209849.85058;-38.13080360867914
1739209849.8505838;-38.13080360867914
1739209849.8505878;-38.13080360867914
1739209849.850592;-38.13080360867914
1739209849.850596;-38.13080360867914
1739209849.8505998;-35.57807855764607
1739209849.8506038;-33.981070128970906
1739209849.8506079;-38.13080360867914
1739209849.850612;-38.13080360867914
1739209849.850616;-38.13080360867914
1739209849.8506198;-45.120503652039325
1739209849.8506238;-45.120503652039325
1739209849.850628;-45.120503652039325
1739209849.850632;-45.120503652039325
1739209849.8506358;-45.120503652039325
1739209849.8506398;-29.438486411369333
1739209849.8506439;-30.49652367304973
1739209849.850648;-38.13080360867914
1739209849.850652;-38.13080360867914
1739209849.8506558;-45.120503652039325
1739209849.8506598;-38.13080360867914
1739209849.850664;-45.120503652039325
1739209849.850668;-38.13080360867914
1739209849.8506718;-38.13080360867914
1739209849.8506758;-45.120503652039325
1739209849.8506799;-32.816014438256545
1739209849.850684;-45.120503652039325
1739209849.8506877;-45.120503652039325
1739209849.8506918;-38.13080360867914
1739209849.8506958;-45.120503652039325
1739209849.8507;-38.13080360867914
1739209849.850704;-32.816014438256545
1739209849.8507078;-38.13080360867914
1739209849.8507118;-38.13080360867914
1739209849.8507159;-38.13080360867914
1739209849.85072;-45.120503652039325
1739209849.8507237;-35.57807855764607
1739209849.8507278;-33.981070128970906
1739209849.8507318;-38.13080360867914
1739209849.850736;-35.57807855764607
1739209849.85074;-38.13080360867914
1739209849.8507438;-45.120503652039325
1739209849.8507478;-45.120503652039325
1739209849.8507519;-38.13080360867914
1739209849.850756;-32.816014438256545
1739209849.8507597;-45.120503652039325
1739209849.8507638;-33.981070128970906
1739209849.8507679;-38.13080360867914
1739209849.850772;-38.13080360867914
1739209849.850776;-45.120503652039325
1739209849.8507798;-45.120503652039325
1739209849.8507838;-45.120503652039325
1739209849.8507879;-45.120503652039325
1739209849.850792;-38.13080360867914
1739209849.8507957;-38.13080360867914
1739209849.8507998;-33.981070128970906
1739209849.8508039;-30.49652367304973
1739209849.850808;-32.816014438256545
1739209849.850812;-38.13080360867914
1739209849.8508158;-45.120503652039325
1739209849.8508198;-45.120503652039325
1739209849.8508239;-45.120503652039325
1739209849.850828;-33.981070128970906
1739209849.8508317;-45.120503652039325
1739209849.8508358;-45.120503652039325
1739209849.8508399;-38.13080360867914
1739209849.850844;-45.120503652039325
1739209849.8508477;-38.13080360867914
1739209849.8508518;-38.13080360867914
1739209849.8508558;-45.120503652039325
1739209849.8508599;-45.120503652039325
1739209849.850864;-45.120503652039325
1739209849.8508677;-45.120503652039325
1739209849.8508718;-45.120503652039325
1739209849.8508759;-38.13080360867914
1739209849.85088;-35.57807855764607
1739209849.8508837;-38.13080360867914
1739209849.8508878;-45.120503652039325
1739209849.8508918;-45.120503652039325
1739209849.850896;-38.13080360867914
1739209849.8509;-38.13080360867914
1739209849.8509037;-32.816014438256545
1739209849.8509078;-38.13080360867914
1739209849.8509119;-45.120503652039325
1739209849.850916;-45.120503652039325
1739209849.8509197;-32.816014438256545
1739209849.8509238;-33.981070128970906
1739209849.8509278;-38.13080360867914
1739209849.850932;-38.13080360867914
1739209849.850936;-45.120503652039325
1739209849.8509398;-45.120503652039325
1739209849.8509438;-45.120503652039325
1739209849.8509479;-45.120503652039325
1739209849.850952;-38.13080360867914
1739209849.8509557;-35.57807855764607
1739209849.8509598;-45.120503652039325
1739209849.8509638;-38.13080360867914
1739209849.850968;-33.981070128970906
1739209849.850972;-38.13080360867914
1739209849.8509758;-45.120503652039325
1739209849.8509798;-38.13080360867914
1739209849.8509839;-45.120503652039325
1739209849.850988;-38.13080360867914
1739209849.8509917;-38.13080360867914
1739209849.8509958;-45.120503652039325
1739209849.8509998;-35.57807855764607
1739209849.851004;-38.13080360867914
1739209849.851008;-45.120503652039325
1739209849.8510118;-45.120503652039325
1739209849.8510158;-38.13080360867914
1739209849.8510199;-45.120503652039325
1739209849.851024;-45.120503652039325
1739209849.8510277;-45.120503652039325
1739209849.8510318;-38.13080360867914
1739209849.8510358;-35.57807855764607
1739209849.85104;-45.120503652039325
1739209849.8510437;-38.13080360867914
1739209849.8510478;-45.120503652039325
1739209849.8510518;-45.120503652039325
1739209849.8510559;-45.120503652039325
1739209849.85106;-45.120503652039325
1739209849.8510637;-32.816014438256545
1739209849.8510678;-38.13080360867914
1739209849.8510718;-35.57807855764607
1739209849.851076;-38.13080360867914
1739209849.8510797;-35.57807855764607
1739209849.8510838;-38.13080360867914
1739209849.8510878;-35.57807855764607
1739209849.8510919;-38.13080360867914
1739209849.851096;-45.120503652039325
1739209849.8510997;-45.120503652039325
1739209849.8511038;-45.120503652039325
1739209849.8511078;-45.120503652039325
1739209849.851112;-45.120503652039325
1739209849.8511157;-45.120503652039325
1739209849.8511198;-38.13080360867914
1739209849.8511238;-45.120503652039325
1739209849.851124;-35.57807855764607
1739209849.8511245;-38.13080360867914
1739209849.8511248;-38.13080360867914
1739209849.8511252;-38.13080360867914
1739209849.8511255;-38.13080360867914
1739209849.851126;-45.120503652039325
1739209849.8511262;-45.120503652039325
1739209849.8511267;-38.13080360867914
1739209849.851127;-45.120503652039325
1739209849.8511274;-38.13080360867914
1739209849.8511276;-45.120503652039325
1739209849.851128;-38.13080360867914
1739209849.8511283;-45.120503652039325
1739209849.8511288;-45.120503652039325
1739209849.851129;-45.120503652039325
1739209849.8511295;-38.13080360867914
1739209849.8511298;-35.57807855764607
1739209849.85113;-45.120503652039325
1739209849.8511305;-45.120503652039325
1739209849.8511307;-38.13080360867914
1739209849.8511312;-32.816014438256545
1739209849.8511314;-45.120503652039325
1739209849.851132;-38.13080360867914
1739209849.8511322;-38.13080360867914
1739209849.8511326;-32.816014438256545
1739209849.8511329;-45.120503652039325
1739209849.8511333;-38.13080360867914
1739209849.8511336;-38.13080360867914
1739209849.851134;-45.120503652039325
1739209849.8511343;-32.816014438256545
1739209849.8511348;-38.13080360867914
1739209849.851135;-45.120503652039325
1739209849.8511355;-45.120503652039325
1739209849.8511357;-45.120503652039325
1739209849.851136;-45.120503652039325
1739209849.8511364;-45.120503652039325
1739209849.8511367;-45.120503652039325
1739209849.8511372;-38.13080360867914
1739209849.8511374;-38.13080360867914
1739209849.8511379;-38.13080360867914
1739209849.851138;-26.991370085610736
1739209849.8511386;-32.816014438256545
1739209849.8511388;-45.120503652039325
1739209849.8511393;-45.120503652039325
1739209849.8511395;-38.13080360867914
1739209849.85114;-38.13080360867914
1739209849.8511403;-45.120503652039325
1739209849.8511407;-38.13080360867914
1739209849.851141;-45.120503652039325
1739209849.8511412;-45.120503652039325
1739209849.8511417;-45.120503652039325
1739209849.851142;-38.13080360867914
1739209849.8511424;-45.120503652039325
1739209849.8511426;-45.120503652039325
1739209849.8511431;-45.120503652039325
1739209849.8511434;-38.13080360867914
1739209849.8511438;-38.13080360867914
1739209849.851144;-45.120503652039325
1739209849.8511446;-45.120503652039325
1739209849.8511448;-38.13080360867914
1739209849.8511453;-33.981070128970906
1739209849.8511455;-45.120503652039325
1739209849.851146;-38.13080360867914
1739209849.8511462;-45.120503652039325
1739209849.8511467;-27.8777449560314
1739209849.851147;-28.992665084841942
1739209849.8511472;-45.120503652039325
1739209849.8511477;-45.120503652039325
1739209849.851148;-38.13080360867914
1739209849.8511484;-32.816014438256545
1739209849.8511486;-45.120503652039325
1739209849.851149;-33.981070128970906
1739209849.8511493;-38.13080360867914
1739209849.8511498;-45.120503652039325
1739209849.85115;-45.120503652039325
1739209849.8511505;-45.120503652039325
1739209849.8511508;-45.120503652039325
1739209849.8511512;-33.981070128970906
1739209849.8511515;-35.57807855764607
1739209849.851152;-38.13080360867914
1739209849.8511522;-35.57807855764607
1739209849.8511527;-32.816014438256545
1739209849.851153;-45.120503652039325
1739209849.8511531;-45.120503652039325
1739209849.8511536;-45.120503652039325
1739209849.8511539;-38.13080360867914
1739209849.8511543;-38.13080360867914
1739209849.8511546;-45.120503652039325
1739209849.851155;-35.57807855764607
1739209849.8511553;-38.13080360867914
1739209849.8511558;-38.13080360867914
1739209849.851156;-38.13080360867914
1739209849.8511565;-35.57807855764607
1739209849.8511567;-33.981070128970906
1739209849.8511572;-45.120503652039325
1739209849.8511574;-38.13080360867914
1739209849.851158;-38.13080360867914
1739209849.8511581;-45.120503652039325
1739209849.8511586;-38.13080360867914
1739209849.8511589;-38.13080360867914
1739209849.851159;-38.13080360867914
1739209849.8511596;-33.981070128970906
1739209849.8511598;-38.13080360867914
1739209849.8511603;-38.13080360867914
1739209849.8511605;-35.57807855764607
1739209849.851161;-38.13080360867914
1739209849.8511612;-45.120503652039325
1739209849.8511617;-45.120503652039325
1739209849.851162;-38.13080360867914
1739209849.8511624;-38.13080360867914
1739209849.8511627;-38.13080360867914
1739209849.8511631;-38.13080360867914
1739209849.8511634;-45.120503652039325
1739209849.8511639;-38.13080360867914
1739209849.851164;-38.13080360867914
1739209849.8511643;-45.120503652039325
1739209849.8511648;-38.13080360867914
1739209849.851165;-35.57807855764607
1739209849.8511655;-38.13080360867914
1739209849.8511658;-38.13080360867914
1739209849.8511662;-45.120503652039325
1739209849.8511665;-38.13080360867914
1739209849.851167;-38.13080360867914
1739209849.8511672;-38.13080360867914
1739209849.8511677;-45.120503652039325
1739209849.851168;-38.13080360867914
1739209849.8511684;-38.13080360867914
1739209849.8511686;-38.13080360867914
1739209849.851169;-38.13080360867914
1739209849.8511693;-38.13080360867914
1739209849.8511698;-38.13080360867914
1739209849.85117;-45.120503652039325
1739209849.8511703;-45.120503652039325
1739209849.8511708;-38.13080360867914
1739209849.851171;-45.120503652039325
1739209849.8511715;-38.13080360867914
1739209849.8511717;-38.13080360867914
1739209849.8511722;-38.13080360867914
1739209849.8511724;-45.120503652039325
1739209849.851173;-45.120503652039325
1739209849.8511732;-38.13080360867914
1739209849.8511736;-35.57807855764607
1739209849.8511739;-38.13080360867914
1739209849.8511744;-45.120503652039325
1739209849.8511746;-33.981070128970906
1739209849.851175;-30.49652367304973
1739209849.8511753;-35.57807855764607
1739209849.8511758;-38.13080360867914
1739209849.851176;-45.120503652039325
1739209849.8511763;-38.13080360867914
1739209849.8511767;-38.13080360867914
1739209849.851177;-33.981070128970906
1739209849.8511775;-38.13080360867914
1739209849.8511777;-31.141103565318915
1739209849.8511782;-33.981070128970906
1739209849.8511784;-45.120503652039325
1739209849.851179;-35.57807855764607
1739209849.8511791;-35.57807855764607
1739209849.8511796;-45.120503652039325
1739209849.8511798;-45.120503652039325
1739209849.8511803;-33.981070128970906
1739209849.8511806;-32.816014438256545
1739209849.851181;-38.13080360867914
