CAN Message; 0x24:0ab85e9716b6f081
1739209601.9353805;-38.13080360867914
1739209601.9353871;-33.981070128970906
1739209601.9353938;-28.992665084841942
1739209601.9354005;-33.981070128970906
1739209601.9354072;-45.120503652039325
1739209601.935414;-45.120503652039325
1739209601.9354208;-35.57807855764607
1739209601.9354274;-38.13080360867914
1739209601.935434;-45.120503652039325
1739209601.9354408;-45.120503652039325
1739209601.9354477;-33.981070128970956
1739209601.9354544;-45.120503652039325
1739209601.935461;-45.120503652039325
1739209601.9354677;-38.13080360867914
1739209601.9354744;-45.120503652039325
1739209601.9354813;-35.57807855764607
1739209601.935488;-45.120503652039325
1739209601.9354947;-45.120503652039325
1739209601.9355013;-38.13080360867914
1739209601.9355083;-38.13080360867914
1739209601.935515;-45.120503652039325
1739209601.9355216;-45.120503652039325
1739209601.9355283;-45.120503652039325
1739209601.935535;-45.120503652039325
1739209601.9355419;-38.13080360867914
1739209601.9355485;-38.13080360867914
1739209601.9355552;-45.120503652039325
1739209601.935562;-45.120503652039325
1739209601.9355686;-38.13080360867914
1739209601.9355755;-45.120503652039325
1739209601.9355822;-32.816014438256545
1739209601.9355888;-35.57807855764607
1739209601.9355955;-45.120503652039325
1739209601.9356022;-45.120503652039325
1739209601.935609;-32.816014438256545
1739209601.9356158;-45.120503652039325
1739209601.9356225;-45.120503652039325
1739209601.9356291;-38.13080360867914
1739209601.9356358;-45.120503652039325
1739209601.9356427;-45.120503652039325
1739209601.9356494;-45.120503652039325
1739209601.935656;-45.120503652039325
1739209601.9356627;-45.120503652039325
1739209601.9356694;-38.13080360867914
1739209601.9356763;-38.13080360867914
1739209601.935683;-45.120503652039325
1739209601.9356897;-38.13080360867914
1739209601.9356964;-35.57807855764607
1739209601.935703;-38.13080360867914
1739209601.93571;-38.13080360867914
1739209601.9357166;-45.120503652039325
1739209601.9357233;-38.13080360867914
1739209601.93573;-45.120503652039325
1739209601.9357367;-45.120503652039325
1739209601.9357436;-45.120503652039325
1739209601.9357502;-38.13080360867914
1739209601.935757;-45.120503652039325
1739209601.9357636;-38.13080360867914
1739209601.9357703;-35.57807855764607
1739209601.9357772;-33.981070128970906
1739209601.9357839;-45.120503652039325
1739209601.9357905;-38.13080360867914
1739209601.9357972;-35.57807855764607
1739209601.935804;-33.981070128970906
1739209601.9358108;-45.120503652039325
1739209601.9358175;-38.13080360867914
1739209601.9358242;-45.120503652039325
1739209601.9358308;-45.120503652039325
1739209601.9358375;-38.13080360867914
1739209601.9358444;-45.120503652039325
1739209601.935851;-35.57807855764607
1739209601.9358578;-38.13080360867914
1739209601.9358644;-38.13080360867914
1739209601.9358711;-45.120503652039325
1739209601.935878;-38.13080360867914
1739209601.9358847;-38.13080360867914
1739209601.9358914;-38.13080360867914
1739209601.935898;-38.13080360867914
1739209601.935905;-38.13080360867914
1739209601.9359117;-38.13080360867914
1739209601.9359183;-38.13080360867914
1739209601.935925;-38.13080360867914
1739209601.9359317;-38.13080360867914
1739209601.9359386;-45.120503652039325
1739209601.9359453;-45.120503652039325
1739209601.935952;-45.120503652039325
1739209601.9359586;-35.57807855764607
1739209601.9359653;-38.13080360867914
1739209601.9359722;-45.120503652039325
1739209601.935979;-45.120503652039325
1739209601.9359856;-35.57807855764607
1739209601.9359922;-35.57807855764607
1739209601.935999;-38.13080360867914
1739209601.9360058;-38.13080360867914
1739209601.9360125;-38.13080360867914
1739209601.9360192;-38.13080360867914
1739209601.9360259;-45.120503652039325
1739209601.9360325;-38.13080360867914
1739209601.9360394;-38.13080360867914
1739209601.9360461;-45.120503652039325
1739209601.9360528;-38.13080360867914
1739209601.9360595;-38.13080360867914
1739209601.9360662;-38.13080360867914
1739209601.936073;-33.981070128970906
1739209601.9360797;-33.981070128970906
1739209601.9360864;-45.120503652039325
1739209601.936093;-45.120503652039325
1739209601.9360998;-35.57807855764607
1739209601.9361067;-38.13080360867914
1739209601.9361134;-45.120503652039325
1739209601.93612;-38.13080360867914
1739209601.9361267;-38.13080360867914
1739209601.9361334;-38.13080360867914
1739209601.9361403;-38.13080360867914
1739209601.936147;-38.13080360867914
1739209601.9361537;-45.120503652039325
1739209601.9361603;-38.13080360867914
1739209601.936167;-45.120503652039325
1739209601.936174;-45.120503652039325
1739209601.9361806;-45.120503652039325
1739209601.9361873;-38.13080360867914
1739209601.936194;-45.120503652039325
1739209601.9362006;-45.120503652039325
1739209601.9362075;-38.13080360867914
1739209601.9362142;-38.13080360867914
1739209601.936221;-45.120503652039325
1739209601.9362276;-45.120503652039325
1739209601.9362342;-38.13080360867914
1739209601.9362411;-45.120503652039325
1739209601.9362478;-38.13080360867914
1739209601.9362545;-38.13080360867914
1739209601.9362612;-38.13080360867914
1739209601.9362679;-45.120503652039325
1739209601.9362748;-33.981070128970906
1739209601.9362814;-38.13080360867914
1739209601.936288;-45.120503652039325
1739209601.9362948;-45.120503652039325
1739209601.9363015;-45.120503652039325
1739209601.9363084;-35.57807855764607
1739209601.936315;-35.57807855764607
1739209601.9363217;-38.13080360867914
1739209601.9363284;-45.120503652039325
1739209601.936335;-45.120503652039325
1739209601.936342;-33.981070128970906
1739209601.9363487;-26.991370085610722
1739209601.9363554;-45.120503652039325
1739209601.936362;-38.13080360867914
1739209601.936369;-45.120503652039325
1739209601.9363756;-45.120503652039325
1739209601.9363823;-45.120503652039325
1739209601.936389;-45.120503652039325
1739209601.9363956;-45.120503652039325
1739209601.9364026;-33.981070128970956
1739209601.9364092;-45.120503652039325
1739209601.936416;-35.57807855764607
1739209601.9364226;-45.120503652039325
1739209601.9364293;-45.120503652039325
1739209601.9364362;-45.120503652039325
1739209601.9364429;-38.13080360867914
1739209601.9364495;-35.57807855764607
1739209601.9364562;-26.487275050834715
1739209601.9364629;-38.13080360867914
1739209601.9364698;-45.120503652039325
1739209601.9364765;-38.13080360867914
1739209601.9364831;-45.120503652039325
1739209601.9364898;-45.120503652039325
1739209601.9364965;-45.120503652039325
1739209601.9365034;-45.120503652039325
1739209601.93651;-33.981070128970956
1739209601.9365168;-45.120503652039325
1739209601.9365234;-38.13080360867914
1739209601.93653;-45.120503652039325
1739209601.936537;-45.120503652039325
1739209601.9365437;-45.120503652039325
1739209601.9365504;-33.981070128970906
1739209601.936557;-32.816014438256545
1739209601.9365637;-33.981070128970906
1739209601.9365706;-38.13080360867914
1739209601.9365773;-32.816014438256545
1739209601.936584;-38.13080360867914
1739209601.9365907;-38.13080360867914
1739209601.9365973;-45.120503652039325
1739209601.9366043;-35.57807855764607
1739209601.936611;-35.57807855764607
1739209601.9366176;-35.57807855764607
1739209601.9366243;-38.13080360867914
1739209601.936631;-38.13080360867914
1739209601.9366379;-45.120503652039325
1739209601.9366446;-35.57807855764607
1739209601.9366512;-32.816014438256545
1739209601.936658;-45.120503652039325
1739209601.9366646;-38.13080360867914
1739209601.9366715;-45.120503652039325
1739209601.9366782;-45.120503652039325
1739209601.9366848;-45.120503652039325
1739209601.9366915;-38.13080360867914
1739209601.9366982;-45.120503652039325
1739209601.936705;-38.13080360867914
1739209601.9367118;-38.13080360867914
1739209601.9367185;-38.13080360867914
1739209601.9367251;-35.57807855764607
1739209601.9367318;-33.981070128970906
1739209601.9367387;-38.13080360867914
1739209601.9367454;-38.13080360867914
1739209601.936752;-38.13080360867914
1739209601.9367588;-38.13080360867914
1739209601.9367657;-45.120503652039325
1739209601.9367723;-33.981070128970906
1739209601.936779;-45.120503652039325
1739209601.9367857;-45.120503652039325
1739209601.9367924;-45.120503652039325
1739209601.9367993;-45.120503652039325
1739209601.936806;-45.120503652039325
1739209601.9368126;-45.120503652039325
1739209601.9368193;-45.120503652039325
1739209601.936826;-45.120503652039325
1739209601.936833;-27.8777449560314
1739209601.9368396;-29.438486411369333
1739209601.9368463;-45.120503652039325
1739209601.936853;-38.13080360867914
1739209601.9368596;-35.57807855764607
1739209601.9368665;-38.13080360867914
1739209601.9368732;-33.981070128970906
1739209601.9368799;-33.981070128970906
1739209601.9368865;-38.13080360867914
1739209601.9368932;-32.81601443825658
1739209601.9369001;-31.141103565318893
1739209601.9369068;-38.13080360867914
1739209601.9369135;-45.120503652039325
1739209601.9369202;-38.13080360867914
1739209601.9369268;-38.13080360867914
1739209601.9369338;-38.13080360867914
1739209601.9369404;-32.816014438256545
1739209601.936947;-31.141103565318915
1739209601.9369538;-45.120503652039325
1739209601.9369605;-45.120503652039325
1739209601.9369674;-35.57807855764607
1739209601.936974;-38.13080360867914
1739209601.9369807;-45.120503652039325
1739209601.9369824;-38.13080360867914
1739209601.936984;-38.13080360867914
1739209601.9369857;-33.981070128970906
1739209601.9369874;-45.120503652039325
1739209601.936989;-45.120503652039325
1739209601.9369907;-38.13080360867914
1739209601.9369924;-38.13080360867914
1739209601.936994;-35.57807855764607
1739209601.9369957;-33.981070128970906
1739209601.9369974;-45.120503652039325
1739209601.936999;-38.13080360867914
1739209601.9370008;-35.57807855764607
1739209601.9370024;-38.13080360867914
1739209601.937004;-45.120503652039325
1739209601.9370058;-45.120503652039325
1739209601.9370074;-32.816014438256545
1739209601.937009;-38.13080360867914
1739209601.9370108;-38.13080360867914
1739209601.9370124;-32.816014438256545
1739209601.937014;-45.120503652039325
1739209601.9370158;-38.13080360867914
1739209601.9370174;-38.13080360867914
1739209601.937019;-35.57807855764607
1739209601.9370208;-38.13080360867914
1739209601.9370224;-38.13080360867914
1739209601.937024;-38.13080360867914
1739209601.9370258;-33.981070128970906
1739209601.9370275;-45.120503652039325
1739209601.9370291;-38.13080360867914
1739209601.9370308;-38.13080360867914
1739209601.9370325;-38.13080360867914
1739209601.9370341;-38.13080360867914
1739209601.9370358;-38.13080360867914
1739209601.9370375;-45.120503652039325
1739209601.9370391;-33.981070128970906
1739209601.9370408;-45.120503652039325
1739209601.9370425;-45.120503652039325
1739209601.9370441;-38.13080360867914
1739209601.9370458;-35.57807855764607
1739209601.9370475;-38.13080360867914
1739209601.9370492;-45.120503652039325
1739209601.9370508;-45.120503652039325
1739209601.9370527;-45.120503652039325
1739209601.9370544;-45.120503652039325
1739209601.937056;-38.13080360867914
1739209601.9370577;-45.120503652039325
1739209601.9370594;-45.120503652039325
1739209601.937061;-35.57807855764607
1739209601.9370627;-33.981070128970906
1739209601.9370644;-45.120503652039325
1739209601.937066;-45.120503652039325
1739209601.9370677;-38.13080360867914
1739209601.9370694;-45.120503652039325
1739209601.937071;-45.120503652039325
1739209601.9370728;-38.13080360867914
1739209601.9370744;-35.57807855764607
1739209601.937076;-45.120503652039325
1739209601.9370778;-45.120503652039325
1739209601.9370794;-35.57807855764607
1739209601.937081;-38.13080360867914
1739209601.9370828;-45.120503652039325
1739209601.9370844;-38.13080360867914
1739209601.937086;-38.13080360867914
1739209601.9370878;-35.57807855764607
1739209601.9370894;-38.13080360867914
1739209601.937091;-38.13080360867914
1739209601.9370928;-45.120503652039325
1739209601.9370944;-45.120503652039325
1739209601.937096;-45.120503652039325
1739209601.9370978;-45.120503652039325
1739209601.9370995;-38.13080360867914
1739209601.9371011;-45.120503652039325
1739209601.9371028;-45.120503652039325
1739209601.9371045;-45.120503652039325
1739209601.9371061;-38.13080360867914
1739209601.9371078;-30.49652367304973
1739209601.9371095;-38.13080360867914
1739209601.9371111;-38.13080360867914
1739209601.9371128;-38.13080360867914
1739209601.9371145;-32.816014438256545
1739209601.9371161;-38.13080360867914
1739209601.9371178;-45.120503652039325
1739209601.9371195;-38.13080360867914
1739209601.9371212;-45.120503652039325
1739209601.9371228;-38.13080360867914
1739209601.9371245;-45.120503652039325
1739209601.9371262;-45.120503652039325
1739209601.9371278;-45.120503652039325
1739209601.9371295;-38.13080360867914
1739209601.9371312;-38.13080360867914
1739209601.9371328;-38.13080360867914
1739209601.9371345;-35.57807855764607
1739209601.9371362;-35.57807855764607
1739209601.9371378;-38.13080360867914
1739209601.9371395;-38.13080360867914
1739209601.9371412;-32.816014438256545
1739209601.9371428;-38.13080360867914
1739209601.9371445;-45.120503652039325
1739209601.9371462;-45.120503652039325
1739209601.9371479;-32.816014438256545
1739209601.9371495;-38.13080360867914
1739209601.9371512;-45.120503652039325
1739209601.9371529;-45.120503652039325
1739209601.9371545;-45.120503652039325
1739209601.9371562;-45.120503652039325
1739209601.9371579;-45.120503652039325
1739209601.9371595;-45.120503652039325
1739209601.9371612;-45.120503652039325
1739209601.9371629;-38.13080360867914
1739209601.9371645;-35.57807855764607
1739209601.9371662;-38.13080360867914
1739209601.937168;-45.120503652039325
1739209601.9371696;-38.13080360867914
1739209601.9371712;-45.120503652039325
1739209601.937173;-35.57807855764607
1739209601.9371746;-26.487275050834715
1739209601.9371762;-38.13080360867914
1739209601.937178;-45.120503652039325
1739209601.9371796;-45.120503652039325
1739209601.9371812;-35.57807855764607
1739209601.937183;-35.57807855764607
1739209601.9371846;-45.120503652039325
1739209601.9371862;-45.120503652039325
1739209601.937188;-45.120503652039325
1739209601.9371896;-45.120503652039325
1739209601.9371912;-38.13080360867914
1739209601.937193;-38.13080360867914
1739209601.9371948;-38.13080360867914
1739209601.9371965;-45.120503652039325
1739209601.9371982;-45.120503652039325
1739209601.9371998;-45.120503652039325
1739209601.9372015;-26.991370085610736
1739209601.9372032;-31.141103565318915
1739209601.9372048;-45.120503652039325
1739209601.9372065;-45.120503652039325
1739209601.9372082;-45.120503652039325
1739209601.9372098;-45.120503652039325
1739209601.9372115;-45.120503652039325
1739209601.9372132;-38.13080360867914
1739209601.9372149;-45.120503652039325
1739209601.9372165;-38.13080360867914
1739209601.9372182;-38.13080360867914
1739209601.9372199;-45.120503652039325
1739209601.9372215;-45.120503652039325
1739209601.9372232;-45.120503652039325
1739209601.9372249;-45.120503652039325
1739209601.9372265;-38.13080360867914
1739209601.9372282;-45.120503652039325
1739209601.9372299;-38.13080360867914
1739209601.9372315;-45.120503652039325
1739209601.9372332;-45.120503652039325
