CAN Message; 0x24:0d7006dadf577355
1739209719.4998782;-45.120503652039325
1739209719.4998803;-32.816014438256545
1739209719.4998822;-30.49652367304973
1739209719.4998844;-45.120503652039325
1739209719.4998863;-38.13080360867914
1739209719.4998884;-45.120503652039325
1739209719.4998903;-38.13080360867914
1739209719.4998925;-45.120503652039325
1739209719.4998946;-33.981070128970906
1739209719.4998965;-45.120503652039325
1739209719.4998987;-33.981070128970956
1739209719.4999006;-38.13080360867914
1739209719.4999027;-35.57807855764607
1739209719.4999046;-31.141103565318893
1739209719.4999068;-33.981070128970906
1739209719.499909;-45.120503652039325
1739209719.4999108;-33.981070128970906
1739209719.499913;-38.13080360867914
1739209719.499915;-45.120503652039325
1739209719.499917;-45.120503652039325
1739209719.4999192;-45.120503652039325
1739209719.499921;-32.816014438256545
1739209719.4999232;-38.13080360867914
1739209719.4999251;-38.13080360867914
1739209719.4999273;-45.120503652039325
1739209719.4999292;-32.816014438256545
1739209719.4999313;-45.120503652039325
1739209719.4999335;-38.13080360867914
1739209719.4999354;-35.57807855764607
1739209719.4999375;-45.120503652039325
1739209719.4999394;-45.120503652039325
1739209719.4999416;-45.120503652039325
1739209719.4999437;-38.13080360867914
1739209719.4999456;-35.57807855764607
1739209719.4999478;-38.13080360867914
1739209719.4999497;-45.120503652039325
1739209719.4999518;-38.13080360867914
1739209719.4999537;-38.13080360867914
1739209719.499956;-38.13080360867914
1739209719.499958;-45.120503652039325
1739209719.49996;-45.120503652039325
1739209719.499962;-45.120503652039325
1739209719.499964;-45.120503652039325
1739209719.4999661;-45.120503652039325
1739209719.499968;-38.13080360867914
1739209719.4999702;-38.13080360867914
1739209719.4999723;-45.120503652039325
1739209719.4999743;-45.120503652039325
1739209719.4999764;-45.120503652039325
1739209719.4999783;-38.13080360867914
1739209719.4999804;-33.981070128970906
1739209719.4999826;-45.120503652039325
1739209719.4999845;-38.13080360867914
1739209719.4999866;-35.57807855764607
1739209719.4999886;-31.141103565318915
1739209719.4999907;-45.120503652039325
1739209719.4999926;-45.120503652039325
1739209719.4999948;-45.120503652039325
1739209719.499997;-38.13080360867914
1739209719.4999988;-38.13080360867914
1739209719.500001;-45.120503652039325
1739209719.5000029;-45.120503652039325
1739209719.500005;-38.13080360867914
1739209719.500007;-45.120503652039325
1739209719.500009;-45.120503652039325
1739209719.5000112;-38.13080360867914
1739209719.500013;-38.13080360867914
1739209719.5000153;-38.13080360867914
1739209719.5000172;-38.13080360867914
1739209719.5000193;-45.120503652039325
1739209719.5000215;-33.981070128970906
1739209719.5000234;-33.981070128970906
1739209719.5000255;-38.13080360867914
1739209719.5000274;-38.13080360867914
1739209719.5000296;-35.57807855764607
1739209719.5000315;-38.13080360867914
1739209719.5000336;-33.981070128970906
1739209719.5000358;-45.120503652039325
1739209719.5000377;-31.141103565318915
1739209719.5000398;-38.13080360867914
1739209719.5000417;-38.13080360867914
1739209719.5000439;-38.13080360867914
1739209719.500046;-31.141103565318915
1739209719.500048;-35.57807855764607
1739209719.50005;-45.120503652039325
1739209719.500052;-38.13080360867914
1739209719.5000541;-33.981070128970906
1739209719.500056;-38.13080360867914
1739209719.5000582;-33.981070128970906
1739209719.5000603;-45.120503652039325
1739209719.5000622;-38.13080360867914
1739209719.5000644;-35.57807855764607
1739209719.5000663;-35.57807855764607
1739209719.5000684;-38.13080360867914
1739209719.5000703;-38.13080360867914
1739209719.5000725;-45.120503652039325
1739209719.5000746;-45.120503652039325
1739209719.5000765;-45.120503652039325
1739209719.5000787;-45.120503652039325
1739209719.5000806;-45.120503652039325
1739209719.5000827;-38.13080360867914
1739209719.5000849;-45.120503652039325
1739209719.5000868;-31.14110356531892
1739209719.500089;-45.120503652039325
1739209719.5000908;-38.13080360867914
1739209719.500093;-35.57807855764607
1739209719.500095;-33.981070128970906
1739209719.500097;-38.13080360867914
1739209719.5000992;-38.13080360867914
1739209719.500101;-35.57807855764607
1739209719.5001032;-33.981070128970906
1739209719.5001051;-33.981070128970906
1739209719.5001073;-45.120503652039325
1739209719.5001092;-38.13080360867914
1739209719.5001113;-45.120503652039325
1739209719.5001135;-45.120503652039325
1739209719.5001154;-45.120503652039325
1739209719.5001175;-45.120503652039325
1739209719.5001194;-45.120503652039325
1739209719.5001216;-45.120503652039325
1739209719.5001237;-38.13080360867914
1739209719.5001256;-35.57807855764607
1739209719.5001278;-38.13080360867914
1739209719.5001297;-35.57807855764607
1739209719.5001318;-38.13080360867914
1739209719.5001338;-45.120503652039325
1739209719.500136;-45.120503652039325
1739209719.500138;-38.13080360867914
1739209719.50014;-38.13080360867914
1739209719.500142;-45.120503652039325
1739209719.500144;-45.120503652039325
1739209719.5001462;-35.57807855764607
1739209719.5001483;-38.13080360867914
1739209719.5001502;-45.120503652039325
1739209719.5001523;-45.120503652039325
1739209719.5001543;-38.13080360867914
1739209719.5001564;-45.120503652039325
1739209719.5001583;-45.120503652039325
1739209719.5001605;-45.120503652039325
1739209719.5001626;-38.13080360867914
1739209719.5001645;-35.57807855764607
1739209719.5001667;-45.120503652039325
1739209719.5001686;-38.13080360867914
1739209719.5001707;-45.120503652039325
1739209719.5001726;-45.120503652039325
1739209719.5001748;-38.13080360867914
1739209719.500177;-35.57807855764607
1739209719.5001788;-45.120503652039325
1739209719.500181;-45.120503652039325
1739209719.5001829;-45.120503652039325
1739209719.500185;-45.120503652039325
1739209719.5001872;-28.21854285175415
1739209719.500189;-38.13080360867914
1739209719.5001912;-45.120503652039325
1739209719.500193;-33.981070128970906
1739209719.5001953;-38.13080360867914
1739209719.5001972;-45.120503652039325
1739209719.5001993;-45.120503652039325
1739209719.5002015;-45.120503652039325
1739209719.5002034;-38.13080360867914
1739209719.5002055;-38.13080360867914
1739209719.5002074;-45.120503652039325
1739209719.5002096;-45.120503652039325
1739209719.5002115;-38.13080360867914
1739209719.5002136;-38.13080360867914
1739209719.5002158;-45.120503652039325
1739209719.5002177;-38.13080360867914
1739209719.5002198;-45.120503652039325
1739209719.5002217;-38.13080360867914
1739209719.5002239;-45.120503652039325
1739209719.500226;-45.120503652039325
1739209719.500228;-35.57807855764607
1739209719.50023;-38.13080360867914
1739209719.500232;-45.120503652039325
1739209719.5002341;-45.120503652039325
1739209719.500236;-28.21854285175415
1739209719.5002382;-32.816014438256545
1739209719.5002403;-45.120503652039325
1739209719.5002422;-38.13080360867914
1739209719.5002444;-31.141103565318893
1739209719.5002463;-38.13080360867914
1739209719.5002484;-45.120503652039325
1739209719.5002506;-38.13080360867914
1739209719.5002525;-38.13080360867914
1739209719.5002546;-45.120503652039325
1739209719.5002565;-45.120503652039325
1739209719.5002587;-45.120503652039325
1739209719.5002606;-45.120503652039325
1739209719.5002627;-38.13080360867914
1739209719.500265;-38.13080360867914
1739209719.5002668;-45.120503652039325
1739209719.500269;-29.438486411369333
1739209719.5002708;-32.816014438256545
1739209719.500273;-45.120503652039325
1739209719.500275;-45.120503652039325
1739209719.500277;-35.57807855764607
1739209719.5002792;-32.816014438256545
1739209719.500281;-45.120503652039325
1739209719.5002832;-45.120503652039325
1739209719.5002851;-35.57807855764607
1739209719.5002873;-38.13080360867914
1739209719.5002894;-38.13080360867914
1739209719.5002913;-38.13080360867914
1739209719.5002935;-38.13080360867914
1739209719.5002954;-38.13080360867914
1739209719.5002975;-45.120503652039325
1739209719.5002995;-38.13080360867914
1739209719.5003016;-45.120503652039325
1739209719.5003037;-38.13080360867914
1739209719.5003057;-38.13080360867914
1739209719.5003078;-45.120503652039325
1739209719.5003097;-45.120503652039325
1739209719.5003119;-38.13080360867914
1739209719.5003138;-38.13080360867914
1739209719.500316;-38.13080360867914
1739209719.500318;-29.438486411369333
1739209719.50032;-30.49652367304973
1739209719.500322;-45.120503652039325
1739209719.500324;-45.120503652039325
1739209719.5003262;-38.13080360867914
1739209719.5003283;-32.816014438256545
1739209719.5003302;-45.120503652039325
1739209719.5003324;-45.120503652039325
1739209719.5003343;-38.13080360867914
1739209719.5003364;-45.120503652039325
1739209719.5003383;-35.57807855764607
1739209719.5003405;-38.13080360867914
1739209719.5003426;-38.13080360867914
1739209719.5003445;-38.13080360867914
1739209719.5003467;-45.120503652039325
1739209719.5003486;-38.13080360867914
1739209719.5003507;-45.120503652039325
1739209719.5003529;-45.120503652039325
1739209719.5003548;-38.13080360867914
1739209719.500357;-38.13080360867914
1739209719.5003588;-45.120503652039325
1739209719.500361;-45.120503652039325
1739209719.5003629;-45.120503652039325
1739209719.500365;-45.120503652039325
1739209719.500367;-38.13080360867914
1739209719.5003688;-32.816014438256545
1739209719.5003707;-38.13080360867914
1739209719.500373;-38.13080360867914
1739209719.5003748;-38.13080360867914
1739209719.5003767;-35.57807855764607
1739209719.5003786;-38.13080360867914
1739209719.5003805;-38.13080360867914
1739209719.5003824;-38.13080360867914
1739209719.5003846;-45.120503652039325
1739209719.5003865;-32.816014438256545
1739209719.5003884;-45.120503652039325
1739209719.5003903;-45.120503652039325
1739209719.5003922;-38.13080360867914
1739209719.500394;-45.120503652039325
1739209719.5003963;-45.120503652039325
1739209719.5003982;-35.57807855764607
1739209719.5004;-38.13080360867914
1739209719.500402;-45.120503652039325
1739209719.500404;-38.13080360867914
1739209719.5004058;-38.13080360867914
1739209719.5004077;-38.13080360867914
1739209719.5004098;-35.57807855764607
1739209719.5004117;-35.57807855764607
1739209719.5004137;-45.120503652039325
1739209719.5004156;-35.57807855764607
1739209719.5004175;-38.13080360867914
1739209719.5004194;-45.120503652039325
1739209719.5004215;-45.120503652039325
1739209719.5004234;-33.981070128970906
1739209719.5004253;-45.120503652039325
1739209719.5004272;-45.120503652039325
1739209719.5004292;-45.120503652039325
1739209719.500431;-38.13080360867914
1739209719.5004332;-38.13080360867914
1739209719.500435;-45.120503652039325
1739209719.500437;-35.57807855764607
1739209719.500439;-38.13080360867914
1739209719.5004408;-45.120503652039325
1739209719.5004427;-38.13080360867914
1739209719.5004447;-45.120503652039325
1739209719.5004468;-32.816014438256545
1739209719.5004487;-33.981070128970906
1739209719.5004506;-45.120503652039325
1739209719.5004525;-35.57807855764607
1739209719.5004544;-35.57807855764607
1739209719.5004563;-35.57807855764607
1739209719.5004585;-45.120503652039325
1739209719.5004604;-33.981070128970906
1739209719.5004623;-31.141103565318915
1739209719.5004642;-45.120503652039325
1739209719.500466;-45.120503652039325
1739209719.500468;-45.120503652039325
1739209719.50047;-38.13080360867914
1739209719.500472;-38.13080360867914
1739209719.500474;-38.13080360867914
1739209719.500476;-33.981070128970906
1739209719.5004778;-45.120503652039325
1739209719.5004797;-38.13080360867914
1739209719.5004816;-38.13080360867914
1739209719.5004838;-35.57807855764607
1739209719.5004857;-35.57807855764607
1739209719.5004876;-45.120503652039325
1739209719.5004895;-38.13080360867914
1739209719.5004914;-38.13080360867914
1739209719.5004933;-32.816014438256545
1739209719.5004954;-31.141103565318915
1739209719.5004973;-45.120503652039325
1739209719.5004992;-32.816014438256545
1739209719.5005012;-38.13080360867914
1739209719.500503;-45.120503652039325
1739209719.500505;-45.120503652039325
1739209719.5005069;-32.816014438256545
1739209719.500509;-38.13080360867914
1739209719.500511;-31.141103565318943
1739209719.5005128;-38.13080360867914
1739209719.5005147;-32.816014438256545
1739209719.5005167;-38.13080360867914
1739209719.5005186;-45.120503652039325
1739209719.5005207;-38.13080360867914
1739209719.5005226;-35.57807855764607
1739209719.5005245;-32.816014438256545
1739209719.5005264;-30.49652367304973
1739209719.5005283;-38.13080360867914
1739209719.5005302;-35.57807855764607
1739209719.5005324;-35.57807855764607
1739209719.5005343;-45.120503652039325
1739209719.5005362;-45.120503652039325
1739209719.500538;-33.981070128970906
1739209719.50054;-38.13080360867914
1739209719.500542;-45.120503652039325
1739209719.5005438;-38.13080360867914
1739209719.500546;-38.13080360867914
1739209719.500548;-38.13080360867914
1739209719.5005498;-45.120503652039325
1739209719.5005517;-45.120503652039325
1739209719.5005536;-38.13080360867914
1739209719.5005555;-38.13080360867914
1739209719.5005577;-45.120503652039325
1739209719.5005596;-45.120503652039325
1739209719.5005615;-45.120503652039325
1739209719.5005634;-45.120503652039325
1739209719.5005653;-35.57807855764607
1739209719.5005672;-32.816014438256545
1739209719.5005693;-38.13080360867914
1739209719.5005713;-38.13080360867914
1739209719.5005732;-25.826314394896354
1739209719.500575;-32.816014438256545
1739209719.500577;-45.120503652039325
1739209719.5005789;-38.13080360867914
1739209719.5005808;-38.13080360867914
1739209719.500583;-45.120503652039325
1739209719.5005848;-38.13080360867914
1739209719.5005867;-38.13080360867914
1739209719.5005887;-45.120503652039325
1739209719.5005906;-45.120503652039325
1739209719.5005925;-45.120503652039325
1739209719.5005946;-45.120503652039325
1739209719.5005965;-38.13080360867914
1739209719.5005984;-45.120503652039325
1739209719.5006003;-38.13080360867914
1739209719.5006022;-38.13080360867914
1739209719.5006042;-45.120503652039325
1739209719.500606;-38.13080360867914
1739209719.5006082;-38.13080360867914
1739209719.50061;-45.120503652039325
1739209719.500612;-45.120503652039325
1739209719.500614;-35.57807855764607
1739209719.5006158;-35.57807855764607
1739209719.5006177;-38.13080360867914
1739209719.50062;-35.57807855764607
1739209719.5006218;-38.13080360867914
1739209719.5006237;-45.120503652039325
1739209719.5006256;-45.120503652039325
1739209719.5006275;-38.13080360867914
1739209719.5006294;-45.120503652039325
1739209719.5006316;-35.57807855764607
1739209719.5006335;-38.13080360867914
1739209719.5006354;-45.120503652039325
1739209719.5006373;-38.13080360867914
1739209719.5006392;-38.13080360867914
1739209719.500641;-38.13080360867914
1739209719.500643;-38.13080360867914
1739209719.5006452;-45.120503652039325
1739209719.500647;-45.120503652039325
1739209719.500649;-45.120503652039325
1739209719.500651;-45.120503652039325
1739209719.5006528;-38.13080360867914
1739209719.5006547;-45.120503652039325
1739209719.5006568;-38.13080360867914
