CAN Message; 0x24:0f0905a31dbbf3cc
1739209795.9940083;-45.120503652039325
1739209795.994016;-38.13080360867914
1739209795.9940236;-45.120503652039325
1739209795.9940312;-45.120503652039325
1739209795.9940388;-38.13080360867914
1739209795.9940464;-35.57807855764607
1739209795.994054;-38.13080360867914
1739209795.9940617;-35.57807855764607
1739209795.9940693;-45.120503652039325
1739209795.994077;-45.120503652039325
1739209795.9940846;-45.120503652039325
1739209795.9940922;-33.981070128970906
1739209795.9940999;-38.13080360867914
1739209795.9941075;-38.13080360867914
1739209795.994115;-35.57807855764607
1739209795.9941227;-38.13080360867914
1739209795.9941304;-38.13080360867914
1739209795.994138;-45.120503652039325
1739209795.9941456;-38.13080360867914
1739209795.9941533;-33.981070128970956
1739209795.994161;-45.120503652039325
1739209795.9941685;-38.13080360867914
1739209795.9941761;-38.13080360867914
1739209795.9941838;-45.120503652039325
1739209795.9941914;-45.120503652039325
1739209795.994199;-38.13080360867914
1739209795.9942067;-33.981070128970906
1739209795.9942143;-31.141103565318893
1739209795.994222;-33.981070128970906
1739209795.9942296;-45.120503652039325
1739209795.9942372;-45.120503652039325
1739209795.9942448;-38.13080360867914
1739209795.9942524;-33.981070128970906
1739209795.99426;-45.120503652039325
1739209795.9942677;-45.120503652039325
1739209795.9942753;-32.816014438256545
1739209795.994283;-31.141103565318915
1739209795.9942906;-45.120503652039325
1739209795.9942982;-38.13080360867914
1739209795.9943058;-32.816014438256545
1739209795.9943135;-38.13080360867914
1739209795.994321;-45.120503652039325
1739209795.9943287;-38.13080360867914
1739209795.9943364;-45.120503652039325
1739209795.994344;-31.14110356531892
1739209795.9943516;-38.13080360867914
1739209795.9943593;-45.120503652039325
1739209795.994367;-45.120503652039325
1739209795.9943745;-45.120503652039325
1739209795.9943821;-33.981070128970906
1739209795.9943898;-45.120503652039325
1739209795.9943974;-38.13080360867914
1739209795.994405;-31.141103565318915
1739209795.9944127;-45.120503652039325
1739209795.9944203;-38.13080360867914
1739209795.994428;-38.13080360867914
1739209795.9944355;-45.120503652039325
1739209795.9944432;-45.120503652039325
1739209795.9944508;-45.120503652039325
1739209795.9944584;-45.120503652039325
1739209795.994466;-45.120503652039325
1739209795.9944737;-45.120503652039325
1739209795.9944813;-45.120503652039325
1739209795.994489;-45.120503652039325
1739209795.9944966;-35.57807855764607
1739209795.9945042;-35.57807855764607
1739209795.9945118;-38.13080360867914
1739209795.9945195;-45.120503652039325
1739209795.994527;-33.981070128970906
1739209795.9945347;-45.120503652039325
1739209795.9945424;-45.120503652039325
1739209795.99455;-45.120503652039325
1739209795.9945576;-45.120503652039325
1739209795.9945652;-45.120503652039325
1739209795.9945729;-45.120503652039325
1739209795.9945805;-38.13080360867914
1739209795.9945881;-38.13080360867914
1739209795.9945958;-38.13080360867914
1739209795.9946034;-45.120503652039325
1739209795.994611;-38.13080360867914
1739209795.9946187;-38.13080360867914
1739209795.9946263;-45.120503652039325
1739209795.994634;-38.13080360867914
1739209795.9946415;-45.120503652039325
1739209795.9946492;-45.120503652039325
1739209795.9946568;-32.816014438256545
1739209795.9946644;-38.13080360867914
1739209795.994672;-45.120503652039325
1739209795.9946797;-38.13080360867914
1739209795.9946873;-45.120503652039325
1739209795.994695;-45.120503652039325
1739209795.9947026;-45.120503652039325
1739209795.9947102;-38.13080360867914
1739209795.9947178;-45.120503652039325
1739209795.9947255;-38.13080360867914
1739209795.994733;-45.120503652039325
1739209795.9947407;-38.13080360867914
1739209795.9947484;-31.141103565318893
1739209795.994756;-45.120503652039325
1739209795.9947636;-45.120503652039325
1739209795.9947712;-38.13080360867914
1739209795.9947789;-35.57807855764607
1739209795.9947865;-45.120503652039325
1739209795.9947941;-45.120503652039325
1739209795.9948018;-45.120503652039325
1739209795.9948094;-45.120503652039325
1739209795.994817;-45.120503652039325
1739209795.9948246;-33.981070128970906
1739209795.9948323;-38.13080360867914
1739209795.99484;-45.120503652039325
1739209795.9948475;-38.13080360867914
1739209795.9948552;-35.57807855764607
1739209795.9948628;-38.13080360867914
1739209795.9948704;-45.120503652039325
1739209795.994878;-45.120503652039325
1739209795.9948857;-45.120503652039325
1739209795.9948933;-38.13080360867914
1739209795.994901;-38.13080360867914
1739209795.9949086;-45.120503652039325
1739209795.9949162;-38.13080360867914
1739209795.9949238;-38.13080360867914
1739209795.9949315;-28.58837851428586
1739209795.994939;-38.13080360867914
1739209795.9949467;-45.120503652039325
1739209795.9949543;-45.120503652039325
1739209795.994962;-45.120503652039325
1739209795.9949696;-45.120503652039325
1739209795.9949772;-45.120503652039325
1739209795.9949849;-38.13080360867914
1739209795.9949925;-33.981070128970956
1739209795.9950001;-45.120503652039325
1739209795.9950078;-45.120503652039325
1739209795.9950154;-45.120503652039325
1739209795.995023;-45.120503652039325
1739209795.9950306;-38.13080360867914
1739209795.9950383;-45.120503652039325
1739209795.995046;-45.120503652039325
1739209795.9950533;-31.141103565318915
1739209795.995061;-33.981070128970906
1739209795.9950686;-38.13080360867914
1739209795.9950762;-45.120503652039325
1739209795.9950838;-38.13080360867914
1739209795.9950914;-45.120503652039325
1739209795.995099;-38.13080360867914
1739209795.9951067;-38.13080360867914
1739209795.9951143;-45.120503652039325
1739209795.995122;-38.13080360867914
1739209795.9951296;-35.57807855764607
1739209795.9951372;-38.13080360867914
1739209795.9951448;-45.120503652039325
1739209795.9951525;-38.13080360867914
1739209795.99516;-45.120503652039325
1739209795.9951677;-45.120503652039325
1739209795.9951754;-38.13080360867914
1739209795.995183;-38.13080360867914
1739209795.9951906;-38.13080360867914
1739209795.9951982;-45.120503652039325
1739209795.9952059;-45.120503652039325
1739209795.9952135;-45.120503652039325
1739209795.9952211;-45.120503652039325
1739209795.9952288;-45.120503652039325
1739209795.9952364;-28.992665084841942
1739209795.995244;-31.141103565318915
1739209795.9952517;-45.120503652039325
1739209795.9952593;-38.13080360867914
1739209795.995267;-33.981070128970906
1739209795.9952745;-45.120503652039325
1739209795.9952822;-45.120503652039325
1739209795.9952898;-35.57807855764607
1739209795.9952974;-38.13080360867914
1739209795.995305;-38.13080360867914
1739209795.9953127;-35.57807855764607
1739209795.9953203;-38.13080360867914
1739209795.995328;-33.981070128970906
1739209795.9953356;-45.120503652039325
1739209795.9953432;-45.120503652039325
1739209795.9953508;-45.120503652039325
1739209795.9953585;-38.13080360867914
1739209795.995366;-33.981070128970906
1739209795.9953737;-35.57807855764607
1739209795.9953814;-38.13080360867914
1739209795.995389;-45.120503652039325
1739209795.9953966;-38.13080360867914
1739209795.9954042;-35.57807855764607
1739209795.9954119;-38.13080360867914
1739209795.9954195;-45.120503652039325
1739209795.9954271;-38.13080360867914
1739209795.9954348;-32.816014438256545
1739209795.9954424;-38.13080360867914
1739209795.99545;-45.120503652039325
1739209795.9954576;-35.57807855764607
1739209795.9954653;-38.13080360867914
1739209795.995473;-38.13080360867914
1739209795.9954805;-38.13080360867914
1739209795.9954882;-38.13080360867914
1739209795.9954958;-35.57807855764607
1739209795.9955034;-38.13080360867914
1739209795.995511;-45.120503652039325
1739209795.9955187;-45.120503652039325
1739209795.9955263;-38.13080360867914
1739209795.995534;-38.13080360867914
1739209795.9955416;-38.13080360867914
1739209795.9955492;-33.981070128970906
1739209795.9955568;-33.981070128970906
1739209795.9955645;-38.13080360867914
1739209795.995572;-38.13080360867914
1739209795.9955797;-35.57807855764607
1739209795.9955873;-38.13080360867914
1739209795.995595;-45.120503652039325
1739209795.9956026;-38.13080360867914
1739209795.9956102;-45.120503652039325
1739209795.9956179;-45.120503652039325
1739209795.9956255;-38.13080360867914
1739209795.9956331;-38.13080360867914
1739209795.9956408;-45.120503652039325
1739209795.9956484;-38.13080360867914
1739209795.995656;-45.120503652039325
1739209795.9956636;-38.13080360867914
1739209795.9956713;-38.13080360867914
1739209795.995679;-45.120503652039325
1739209795.9956865;-38.13080360867914
1739209795.9956942;-45.120503652039325
1739209795.9957018;-38.13080360867914
1739209795.9957094;-33.981070128970906
1739209795.995717;-38.13080360867914
1739209795.9957247;-45.120503652039325
1739209795.9957323;-35.57807855764607
1739209795.99574;-35.57807855764607
1739209795.9957476;-45.120503652039325
1739209795.9957552;-45.120503652039325
1739209795.9957628;-38.13080360867914
1739209795.9957705;-35.57807855764607
1739209795.995778;-38.13080360867914
1739209795.9957857;-45.120503652039325
1739209795.9957933;-45.120503652039325
1739209795.995801;-45.120503652039325
1739209795.9958086;-38.13080360867914
1739209795.9958162;-45.120503652039325
1739209795.9958239;-38.13080360867914
1739209795.9958315;-45.120503652039325
1739209795.995832;-38.13080360867914
1739209795.9958324;-45.120503652039325
1739209795.995833;-35.57807855764607
1739209795.9958334;-32.816014438256545
1739209795.9958339;-45.120503652039325
1739209795.9958346;-45.120503652039325
1739209795.995835;-38.13080360867914
1739209795.9958355;-38.13080360867914
1739209795.995836;-38.13080360867914
1739209795.9958365;-38.13080360867914
1739209795.995837;-45.120503652039325
1739209795.9958375;-45.120503652039325
1739209795.995838;-45.120503652039325
1739209795.9958384;-45.120503652039325
1739209795.9958389;-45.120503652039325
1739209795.9958394;-45.120503652039325
1739209795.9958398;-33.981070128970906
1739209795.9958405;-38.13080360867914
1739209795.995841;-45.120503652039325
1739209795.9958415;-45.120503652039325
1739209795.995842;-38.13080360867914
1739209795.9958425;-45.120503652039325
1739209795.995843;-38.13080360867914
1739209795.9958434;-35.57807855764607
1739209795.995844;-45.120503652039325
1739209795.9958444;-45.120503652039325
1739209795.9958448;-33.981070128970906
1739209795.9958453;-31.141103565318893
1739209795.995846;-38.13080360867914
1739209795.9958465;-35.57807855764607
1739209795.995847;-38.13080360867914
1739209795.9958475;-45.120503652039325
1739209795.995848;-38.13080360867914
1739209795.9958484;-32.816014438256545
1739209795.995849;-45.120503652039325
1739209795.9958494;-35.57807855764607
1739209795.9958498;-38.13080360867914
1739209795.9958503;-45.120503652039325
1739209795.9958508;-45.120503652039325
1739209795.9958513;-45.120503652039325
1739209795.995852;-32.816014438256545
1739209795.9958525;-31.141103565318893
1739209795.995853;-38.13080360867914
1739209795.9958534;-28.21854285175415
1739209795.995854;-38.13080360867914
1739209795.9958544;-35.57807855764607
1739209795.9958549;-38.13080360867914
1739209795.9958553;-38.13080360867914
1739209795.9958558;-38.13080360867914
1739209795.9958563;-38.13080360867914
1739209795.9958568;-45.120503652039325
1739209795.9958575;-32.81601443825658
1739209795.995858;-38.13080360867914
1739209795.9958584;-38.13080360867914
1739209795.995859;-45.120503652039325
1739209795.9958594;-45.120503652039325
1739209795.9958599;-38.13080360867914
1739209795.9958603;-38.13080360867914
1739209795.9958608;-35.57807855764607
1739209795.9958613;-29.438486411369333
1739209795.9958618;-45.120503652039325
1739209795.9958622;-38.13080360867914
1739209795.9958627;-45.120503652039325
1739209795.9958634;-33.981070128970906
1739209795.995864;-38.13080360867914
1739209795.9958644;-45.120503652039325
1739209795.9958649;-38.13080360867914
1739209795.9958653;-32.816014438256545
1739209795.9958658;-38.13080360867914
1739209795.9958663;-45.120503652039325
1739209795.9958668;-45.120503652039325
1739209795.9958673;-38.13080360867914
1739209795.9958677;-45.120503652039325
1739209795.9958682;-45.120503652039325
1739209795.995869;-45.120503652039325
1739209795.9958694;-33.981070128970956
1739209795.9958699;-45.120503652039325
1739209795.9958704;-45.120503652039325
1739209795.9958708;-38.13080360867914
1739209795.9958713;-38.13080360867914
1739209795.9958718;-33.981070128970906
1739209795.9958723;-45.120503652039325
1739209795.9958727;-45.120503652039325
1739209795.9958732;-28.58837851428586
1739209795.9958737;-38.13080360867914
1739209795.9958742;-45.120503652039325
1739209795.995875;-38.13080360867914
1739209795.9958754;-38.13080360867914
1739209795.9958758;-45.120503652039325
1739209795.9958763;-38.13080360867914
1739209795.9958768;-45.120503652039325
1739209795.9958773;-45.120503652039325
1739209795.9958777;-38.13080360867914
1739209795.9958782;-45.120503652039325
1739209795.9958787;-45.120503652039325
1739209795.9958792;-45.120503652039325
1739209795.9958797;-38.13080360867914
1739209795.9958804;-45.120503652039325
1739209795.9958808;-38.13080360867914
1739209795.9958813;-45.120503652039325
1739209795.9958818;-45.120503652039325
1739209795.9958823;-45.120503652039325
1739209795.9958827;-38.13080360867914
1739209795.9958832;-45.120503652039325
1739209795.9958837;-38.13080360867914
1739209795.9958842;-45.120503652039325
1739209795.9958847;-38.13080360867914
1739209795.9958851;-32.816014438256545
1739209795.9958856;-45.120503652039325
1739209795.9958863;-45.120503652039325
1739209795.9958868;-45.120503652039325
1739209795.9958873;-38.13080360867914
1739209795.9958878;-38.13080360867914
1739209795.9958882;-45.120503652039325
1739209795.9958887;-38.13080360867914
1739209795.9958892;-38.13080360867914
1739209795.9958897;-45.120503652039325
1739209795.9958901;-45.120503652039325
1739209795.9958906;-45.120503652039325
1739209795.995891;-38.13080360867914
1739209795.9958918;-38.13080360867914
1739209795.9958923;-45.120503652039325
1739209795.9958928;-45.120503652039325
1739209795.9958932;-45.120503652039325
1739209795.9958937;-45.120503652039325
1739209795.9958942;-38.13080360867914
1739209795.9958947;-38.13080360867914
1739209795.9958951;-45.120503652039325
1739209795.9958956;-38.13080360867914
1739209795.995896;-38.13080360867914
1739209795.9958966;-45.120503652039325
1739209795.995897;-45.120503652039325
1739209795.9958978;-28.992665084841942
1739209795.9958982;-35.57807855764607
1739209795.9958987;-45.120503652039325
1739209795.9958992;-38.13080360867914
1739209795.9958997;-35.57807855764607
1739209795.9959002;-38.13080360867914
1739209795.9959006;-45.120503652039325
1739209795.995901;-45.120503652039325
1739209795.9959016;-38.13080360867914
1739209795.995902;-38.13080360867914
1739209795.9959025;-45.120503652039325
1739209795.9959033;-45.120503652039325
1739209795.9959037;-45.120503652039325
1739209795.9959042;-38.13080360867914
1739209795.9959047;-45.120503652039325
1739209795.9959052;-38.13080360867914
1739209795.9959056;-35.57807855764607
1739209795.995906;-38.13080360867914
