CAN Message; 0x62:03ae5063cb4657ae
1739209726.9152412;-45.120503652039325
1739209726.9152472;-45.120503652039325
1739209726.9152532;-45.120503652039325
1739209726.9152591;-45.120503652039325
1739209726.9152653;-38.13080360867914
1739209726.9152713;-38.13080360867914
1739209726.9152772;-45.120503652039325
1739209726.9152832;-45.120503652039325
1739209726.9152894;-33.981070128970906
1739209726.9152954;-45.120503652039325
1739209726.9153013;-38.13080360867914
1739209726.9153075;-33.981070128970906
1739209726.9153135;-45.120503652039325
1739209726.9153194;-38.13080360867914
1739209726.9153254;-45.120503652039325
1739209726.9153316;-32.816014438256545
1739209726.9153376;-38.13080360867914
1739209726.9153435;-45.120503652039325
1739209726.9153497;-38.13080360867914
1739209726.9153557;-38.13080360867914
1739209726.9153616;-38.13080360867914
1739209726.9153676;-45.120503652039325
1739209726.9153738;-45.120503652039325
1739209726.9153798;-38.13080360867914
1739209726.9153857;-38.13080360867914
1739209726.915392;-45.120503652039325
1739209726.915398;-45.120503652039325
1739209726.9154038;-45.120503652039325
1739209726.9154098;-38.13080360867914
1739209726.915416;-45.120503652039325
1739209726.915422;-45.120503652039325
1739209726.915428;-26.991370085610736
1739209726.915434;-38.13080360867914
1739209726.91544;-38.13080360867914
1739209726.915446;-38.13080360867914
1739209726.915452;-38.13080360867914
1739209726.9154582;-38.13080360867914
1739209726.9154642;-35.57807855764607
1739209726.9154701;-38.13080360867914
1739209726.915476;-45.120503652039325
1739209726.9154823;-45.120503652039325
1739209726.9154882;-38.13080360867914
1739209726.9154942;-45.120503652039325
1739209726.9155004;-45.120503652039325
1739209726.9155064;-45.120503652039325
1739209726.9155123;-38.13080360867914
1739209726.9155183;-38.13080360867914
1739209726.9155245;-45.120503652039325
1739209726.9155304;-45.120503652039325
1739209726.9155364;-45.120503652039325
1739209726.9155424;-45.120503652039325
1739209726.9155486;-45.120503652039325
1739209726.9155545;-45.120503652039325
1739209726.9155605;-45.120503652039325
1739209726.9155667;-45.120503652039325
1739209726.9155726;-27.8777449560314
1739209726.9155786;-33.981070128970906
1739209726.9155846;-38.13080360867914
1739209726.9155908;-38.13080360867914
1739209726.9155967;-38.13080360867914
1739209726.9156027;-38.13080360867914
1739209726.915609;-45.120503652039325
1739209726.9156148;-45.120503652039325
1739209726.9156208;-38.13080360867914
1739209726.9156268;-45.120503652039325
1739209726.915633;-45.120503652039325
1739209726.915639;-38.13080360867914
1739209726.915645;-38.13080360867914
1739209726.915651;-45.120503652039325
1739209726.915657;-45.120503652039325
1739209726.915663;-45.120503652039325
1739209726.915669;-32.816014438256545
1739209726.9156752;-33.981070128970906
1739209726.9156811;-45.120503652039325
1739209726.915687;-45.120503652039325
1739209726.915693;-45.120503652039325
1739209726.9156992;-45.120503652039325
1739209726.9157052;-35.57807855764607
1739209726.9157112;-45.120503652039325
1739209726.9157174;-38.13080360867914
1739209726.9157233;-45.120503652039325
1739209726.9157293;-45.120503652039325
1739209726.9157352;-33.981070128970906
1739209726.9157414;-35.57807855764607
1739209726.9157474;-35.57807855764607
1739209726.9157534;-45.120503652039325
1739209726.9157596;-38.13080360867914
1739209726.9157655;-38.13080360867914
1739209726.9157715;-38.13080360867914
1739209726.9157774;-38.13080360867914
1739209726.9157836;-45.120503652039325
1739209726.9157896;-45.120503652039325
1739209726.9157956;-38.13080360867914
1739209726.9158018;-38.13080360867914
1739209726.9158077;-38.13080360867914
1739209726.9158137;-32.816014438256545
1739209726.9158196;-38.13080360867914
1739209726.9158258;-45.120503652039325
1739209726.9158318;-45.120503652039325
1739209726.9158378;-45.120503652039325
1739209726.9158437;-38.13080360867914
1739209726.91585;-45.120503652039325
1739209726.915856;-38.13080360867914
1739209726.9158618;-45.120503652039325
1739209726.915868;-45.120503652039325
1739209726.915874;-45.120503652039325
1739209726.91588;-38.13080360867914
1739209726.915886;-45.120503652039325
1739209726.9158921;-38.13080360867914
1739209726.915898;-32.816014438256545
1739209726.915904;-45.120503652039325
1739209726.9159102;-38.13080360867914
1739209726.9159162;-38.13080360867914
1739209726.9159222;-45.120503652039325
1739209726.9159281;-38.13080360867914
1739209726.9159343;-45.120503652039325
1739209726.9159403;-45.120503652039325
1739209726.9159462;-38.13080360867914
1739209726.9159522;-45.120503652039325
1739209726.9159584;-45.120503652039325
1739209726.9159644;-33.981070128970906
1739209726.9159703;-38.13080360867914
1739209726.9159765;-35.57807855764607
1739209726.9159825;-45.120503652039325
1739209726.9159884;-38.13080360867914
1739209726.9159944;-38.13080360867914
1739209726.9160006;-45.120503652039325
1739209726.9160066;-45.120503652039325
1739209726.9160125;-45.120503652039325
1739209726.9160187;-38.13080360867914
1739209726.9160247;-35.57807855764607
1739209726.9160306;-45.120503652039325
1739209726.9160366;-38.13080360867914
1739209726.9160428;-35.57807855764607
1739209726.9160488;-45.120503652039325
1739209726.9160547;-45.120503652039325
1739209726.916061;-38.13080360867914
1739209726.916067;-38.13080360867914
1739209726.9160728;-38.13080360867914
1739209726.9160788;-38.13080360867914
1739209726.916085;-45.120503652039325
1739209726.916091;-45.120503652039325
1739209726.916097;-38.13080360867914
1739209726.916103;-38.13080360867914
1739209726.916109;-33.981070128970906
1739209726.916115;-32.816014438256545
1739209726.916121;-38.13080360867914
1739209726.9161272;-38.13080360867914
1739209726.9161332;-38.13080360867914
1739209726.9161391;-45.120503652039325
1739209726.916145;-45.120503652039325
1739209726.9161513;-45.120503652039325
1739209726.9161572;-38.13080360867914
1739209726.9161632;-38.13080360867914
1739209726.9161694;-45.120503652039325
1739209726.9161754;-45.120503652039325
1739209726.9161813;-45.120503652039325
1739209726.9161873;-38.13080360867914
1739209726.9161935;-38.13080360867914
1739209726.9161994;-38.13080360867914
1739209726.9162054;-28.992665084841942
1739209726.9162114;-31.141103565318915
1739209726.9162176;-38.13080360867914
1739209726.9162235;-45.120503652039325
1739209726.9162295;-38.13080360867914
1739209726.9162357;-38.13080360867914
1739209726.9162416;-45.120503652039325
1739209726.9162476;-45.120503652039325
1739209726.9162536;-45.120503652039325
1739209726.9162598;-45.120503652039325
1739209726.9162657;-45.120503652039325
1739209726.9162717;-45.120503652039325
1739209726.916278;-45.120503652039325
1739209726.9162838;-38.13080360867914
1739209726.9162898;-45.120503652039325
1739209726.9162958;-38.13080360867914
1739209726.916302;-38.13080360867914
1739209726.916308;-45.120503652039325
1739209726.916314;-38.13080360867914
1739209726.91632;-45.120503652039325
1739209726.916326;-45.120503652039325
1739209726.916332;-35.57807855764607
1739209726.916338;-33.981070128970906
1739209726.9163442;-45.120503652039325
1739209726.9163501;-33.981070128970906
1739209726.916356;-30.49652367304973
1739209726.916362;-45.120503652039325
1739209726.9163682;-45.120503652039325
1739209726.9163742;-45.120503652039325
1739209726.9163802;-35.57807855764607
1739209726.9163864;-38.13080360867914
1739209726.9163923;-38.13080360867914
1739209726.9163983;-45.120503652039325
1739209726.9164042;-38.13080360867914
1739209726.9164104;-45.120503652039325
1739209726.9164164;-45.120503652039325
1739209726.9164224;-45.120503652039325
1739209726.9164286;-45.120503652039325
1739209726.9164345;-38.13080360867914
1739209726.9164405;-45.120503652039325
1739209726.9164464;-35.57807855764607
1739209726.9164526;-30.49652367304973
1739209726.9164586;-38.13080360867914
1739209726.9164646;-38.13080360867914
1739209726.9164708;-38.13080360867914
1739209726.9164767;-38.13080360867914
1739209726.9164827;-45.120503652039325
1739209726.9164886;-45.120503652039325
1739209726.9164948;-38.13080360867914
1739209726.9165008;-45.120503652039325
1739209726.9165068;-45.120503652039325
1739209726.9165127;-45.120503652039325
1739209726.916519;-38.13080360867914
1739209726.916525;-38.13080360867914
1739209726.9165308;-35.57807855764607
1739209726.916537;-38.13080360867914
1739209726.916543;-45.120503652039325
1739209726.916549;-38.13080360867914
1739209726.916555;-33.981070128970906
1739209726.9165611;-32.816014438256545
1739209726.916567;-38.13080360867914
1739209726.916573;-45.120503652039325
1739209726.9165792;-45.120503652039325
1739209726.9165852;-38.13080360867914
1739209726.9165912;-45.120503652039325
1739209726.9165971;-38.13080360867914
1739209726.9166033;-38.13080360867914
1739209726.9166093;-45.120503652039325
1739209726.9166152;-35.57807855764607
1739209726.9166212;-35.57807855764607
1739209726.9166274;-45.120503652039325
1739209726.9166334;-38.13080360867914
1739209726.9166393;-38.13080360867914
1739209726.9166455;-45.120503652039325
1739209726.9166515;-45.120503652039325
1739209726.9166574;-38.13080360867914
1739209726.9166634;-45.120503652039325
1739209726.9166696;-45.120503652039325
1739209726.9166756;-33.981070128970906
1739209726.9166768;-45.120503652039325
1739209726.9166777;-38.13080360867914
1739209726.916679;-32.816014438256545
1739209726.9166799;-38.13080360867914
1739209726.916681;-45.120503652039325
1739209726.916682;-38.13080360867914
1739209726.9166832;-38.13080360867914
1739209726.9166842;-45.120503652039325
1739209726.9166853;-35.57807855764607
1739209726.9166863;-38.13080360867914
1739209726.9166875;-45.120503652039325
1739209726.9166884;-38.13080360867914
1739209726.9166896;-45.120503652039325
1739209726.9166906;-35.57807855764607
1739209726.9166918;-35.57807855764607
1739209726.9166927;-38.13080360867914
1739209726.916694;-38.13080360867914
1739209726.9166949;-45.120503652039325
1739209726.916696;-45.120503652039325
1739209726.916697;-38.13080360867914
1739209726.9166982;-45.120503652039325
1739209726.9166992;-38.13080360867914
1739209726.9167004;-45.120503652039325
1739209726.9167013;-45.120503652039325
1739209726.9167025;-33.981070128970906
1739209726.9167035;-38.13080360867914
1739209726.9167047;-45.120503652039325
1739209726.9167056;-45.120503652039325
1739209726.9167068;-45.120503652039325
1739209726.9167078;-45.120503652039325
1739209726.916709;-32.816014438256545
1739209726.91671;-38.13080360867914
1739209726.916711;-45.120503652039325
1739209726.916712;-38.13080360867914
1739209726.9167132;-38.13080360867914
1739209726.9167142;-33.981070128970906
1739209726.9167154;-45.120503652039325
1739209726.9167163;-38.13080360867914
1739209726.9167175;-45.120503652039325
1739209726.9167185;-38.13080360867914
1739209726.9167197;-38.13080360867914
1739209726.9167206;-38.13080360867914
1739209726.9167218;-45.120503652039325
1739209726.9167228;-33.981070128970906
1739209726.916724;-38.13080360867914
1739209726.916725;-38.13080360867914
1739209726.916726;-38.13080360867914
1739209726.916727;-33.981070128970906
1739209726.9167283;-45.120503652039325
1739209726.9167292;-38.13080360867914
1739209726.9167304;-45.120503652039325
1739209726.9167314;-38.13080360867914
1739209726.9167325;-38.13080360867914
1739209726.9167335;-45.120503652039325
1739209726.9167347;-45.120503652039325
1739209726.9167356;-35.57807855764607
1739209726.9167368;-38.13080360867914
1739209726.9167378;-38.13080360867914
1739209726.916739;-45.120503652039325
1739209726.91674;-45.120503652039325
1739209726.9167411;-35.57807855764607
1739209726.916742;-38.13080360867914
1739209726.9167433;-45.120503652039325
1739209726.9167442;-38.13080360867914
1739209726.9167454;-35.57807855764607
1739209726.9167464;-38.13080360867914
1739209726.9167476;-45.120503652039325
1739209726.9167485;-30.49652367304973
1739209726.9167497;-38.13080360867914
1739209726.9167507;-45.120503652039325
1739209726.9167519;-45.120503652039325
1739209726.9167528;-38.13080360867914
1739209726.916754;-35.57807855764607
1739209726.916755;-38.13080360867914
1739209726.9167562;-45.120503652039325
1739209726.916757;-30.49652367304973
1739209726.9167583;-38.13080360867914
1739209726.9167593;-38.13080360867914
1739209726.9167604;-45.120503652039325
1739209726.9167614;-45.120503652039325
1739209726.9167626;-38.13080360867914
1739209726.9167635;-45.120503652039325
1739209726.9167647;-45.120503652039325
1739209726.9167657;-28.58837851428586
1739209726.916767;-33.981070128970906
1739209726.916768;-45.120503652039325
1739209726.916769;-45.120503652039325
1739209726.9167702;-38.13080360867914
1739209726.9167712;-35.57807855764607
1739209726.9167724;-38.13080360867914
1739209726.9167733;-45.120503652039325
1739209726.9167745;-32.816014438256545
1739209726.9167755;-33.981070128970906
1739209726.9167767;-38.13080360867914
1739209726.9167776;-45.120503652039325
1739209726.9167788;-45.120503652039325
1739209726.9167798;-38.13080360867914
1739209726.916781;-35.57807855764607
1739209726.916782;-45.120503652039325
1739209726.916783;-33.981070128970906
1739209726.916784;-32.816014438256545
1739209726.9167852;-38.13080360867914
1739209726.9167862;-45.120503652039325
1739209726.9167874;-38.13080360867914
1739209726.9167883;-38.13080360867914
1739209726.9167895;-45.120503652039325
1739209726.9167905;-38.13080360867914
1739209726.9167917;-45.120503652039325
1739209726.9167926;-38.13080360867914
1739209726.9167938;-45.120503652039325
1739209726.9167948;-45.120503652039325
1739209726.916796;-38.13080360867914
1739209726.916797;-45.120503652039325
1739209726.916798;-38.13080360867914
1739209726.916799;-45.120503652039325
1739209726.9168003;-45.120503652039325
1739209726.9168012;-45.120503652039325
1739209726.9168024;-45.120503652039325
1739209726.9168034;-38.13080360867914
1739209726.9168046;-38.13080360867914
1739209726.9168055;-45.120503652039325
1739209726.9168067;-38.13080360867914
1739209726.9168077;-35.57807855764607
1739209726.9168088;-32.816014438256545
1739209726.9168098;-33.981070128970906
1739209726.916811;-38.13080360867914
1739209726.916812;-38.13080360867914
1739209726.9168131;-35.57807855764607
1739209726.916814;-38.13080360867914
1739209726.9168153;-45.120503652039325
1739209726.9168162;-32.816014438256545
1739209726.9168174;-38.13080360867914
1739209726.9168184;-38.13080360867914
1739209726.9168196;-38.13080360867914
1739209726.9168205;-38.13080360867914
1739209726.9168217;-45.120503652039325
1739209726.9168227;-38.13080360867914
1739209726.9168239;-45.120503652039325
1739209726.9168248;-45.120503652039325
1739209726.916826;-38.13080360867914
1739209726.916827;-35.57807855764607
1739209726.9168282;-35.57807855764607
1739209726.916829;-38.13080360867914
1739209726.9168303;-45.120503652039325
1739209726.9168313;-45.120503652039325
1739209726.9168324;-38.13080360867914
1739209726.9168334;-45.120503652039325
1739209726.9168346;-38.13080360867914
1739209726.9168355;-38.13080360867914
1739209726.9168367;-38.13080360867914
1739209726.9168377;-45.120503652039325
