CAN Message; 0x24:03ae39debb1c3222
1739209626.215736;-45.120503652039325
1739209626.2157378;-38.13080360867914
1739209626.2157397;-45.120503652039325
1739209626.2157416;-45.120503652039325
1739209626.2157433;-33.981070128970906
1739209626.2157452;-45.120503652039325
1739209626.215747;-38.13080360867914
1739209626.215749;-35.57807855764607
1739209626.215751;-38.13080360867914
1739209626.2157528;-45.120503652039325
1739209626.2157545;-38.13080360867914
1739209626.2157564;-45.120503652039325
1739209626.2157583;-38.13080360867914
1739209626.2157602;-27.8777449560314
1739209626.2157621;-45.120503652039325
1739209626.215764;-45.120503652039325
1739209626.2157657;-35.57807855764607
1739209626.2157676;-32.816014438256545
1739209626.2157695;-38.13080360867914
1739209626.2157714;-38.13080360867914
1739209626.2157733;-45.120503652039325
1739209626.2157753;-33.981070128970956
1739209626.215777;-38.13080360867914
1739209626.2157788;-35.57807855764607
1739209626.2157807;-38.13080360867914
1739209626.2157826;-33.981070128970906
1739209626.2157845;-38.13080360867914
1739209626.2157862;-45.120503652039325
1739209626.2157881;-38.13080360867914
1739209626.21579;-32.816014438256545
1739209626.215792;-38.13080360867914
1739209626.2157938;-38.13080360867914
1739209626.2157958;-38.13080360867914
1739209626.2157974;-38.13080360867914
1739209626.2157993;-45.120503652039325
1739209626.2158012;-45.120503652039325
1739209626.2158031;-45.120503652039325
1739209626.215805;-45.120503652039325
1739209626.215807;-38.13080360867914
1739209626.2158086;-45.120503652039325
1739209626.2158105;-35.57807855764607
1739209626.2158124;-32.816014438256545
1739209626.2158144;-45.120503652039325
1739209626.2158163;-45.120503652039325
1739209626.2158182;-38.13080360867914
1739209626.2158198;-45.120503652039325
1739209626.2158217;-38.13080360867914
1739209626.2158237;-35.57807855764607
1739209626.2158256;-38.13080360867914
1739209626.2158275;-45.120503652039325
1739209626.2158291;-38.13080360867914
1739209626.215831;-45.120503652039325
1739209626.215833;-45.120503652039325
1739209626.2158349;-32.816014438256545
1739209626.2158368;-38.13080360867914
1739209626.2158387;-38.13080360867914
1739209626.2158403;-38.13080360867914
1739209626.2158422;-45.120503652039325
1739209626.2158442;-33.981070128970906
1739209626.215846;-38.13080360867914
1739209626.215848;-38.13080360867914
1739209626.2158499;-45.120503652039325
1739209626.2158515;-38.13080360867914
1739209626.2158535;-35.57807855764607
1739209626.2158554;-45.120503652039325
1739209626.2158573;-45.120503652039325
1739209626.2158592;-45.120503652039325
1739209626.215861;-35.57807855764607
1739209626.2158628;-38.13080360867914
1739209626.2158647;-35.57807855764607
1739209626.2158666;-45.120503652039325
1739209626.2158685;-45.120503652039325
1739209626.2158704;-38.13080360867914
1739209626.2158723;-38.13080360867914
1739209626.215874;-45.120503652039325
1739209626.2158759;-45.120503652039325
1739209626.2158778;-38.13080360867914
1739209626.2158797;-35.57807855764607
1739209626.2158816;-38.13080360867914
1739209626.2158833;-45.120503652039325
1739209626.2158852;-45.120503652039325
1739209626.215887;-33.981070128970906
1739209626.215889;-32.816014438256545
1739209626.215891;-38.13080360867914
1739209626.2158928;-32.816014438256545
1739209626.2158945;-35.57807855764607
1739209626.2158964;-38.13080360867914
1739209626.2158983;-45.120503652039325
1739209626.2159002;-45.120503652039325
1739209626.215902;-38.13080360867914
1739209626.215904;-45.120503652039325
1739209626.2159057;-45.120503652039325
1739209626.2159076;-45.120503652039325
1739209626.2159095;-45.120503652039325
1739209626.2159114;-33.981070128970906
1739209626.2159133;-35.57807855764607
1739209626.2159152;-38.13080360867914
1739209626.2159169;-38.13080360867914
1739209626.2159188;-33.981070128970906
1739209626.2159207;-38.13080360867914
1739209626.2159226;-38.13080360867914
1739209626.2159245;-45.120503652039325
1739209626.2159264;-38.13080360867914
1739209626.215928;-45.120503652039325
1739209626.21593;-45.120503652039325
1739209626.215932;-45.120503652039325
1739209626.2159338;-38.13080360867914
1739209626.2159357;-45.120503652039325
1739209626.2159374;-45.120503652039325
1739209626.2159393;-45.120503652039325
1739209626.2159412;-45.120503652039325
1739209626.215943;-38.13080360867914
1739209626.215945;-45.120503652039325
1739209626.215947;-45.120503652039325
1739209626.2159486;-45.120503652039325
1739209626.2159505;-38.13080360867914
1739209626.2159524;-45.120503652039325
1739209626.2159543;-45.120503652039325
1739209626.2159562;-27.267205301931607
1739209626.215958;-35.57807855764607
1739209626.2159598;-45.120503652039325
1739209626.2159617;-45.120503652039325
1739209626.2159636;-32.816014438256545
1739209626.2159655;-35.57807855764607
1739209626.2159674;-45.120503652039325
1739209626.2159693;-45.120503652039325
1739209626.215971;-38.13080360867914
1739209626.215973;-45.120503652039325
1739209626.2159748;-33.981070128970906
1739209626.2159767;-38.13080360867914
1739209626.2159786;-38.13080360867914
1739209626.2159803;-45.120503652039325
1739209626.2159822;-38.13080360867914
1739209626.215984;-35.57807855764607
1739209626.215986;-45.120503652039325
1739209626.215988;-45.120503652039325
1739209626.2159898;-38.13080360867914
1739209626.2159915;-35.57807855764607
1739209626.2159934;-45.120503652039325
1739209626.2159953;-45.120503652039325
1739209626.2159972;-38.13080360867914
1739209626.2159991;-45.120503652039325
1739209626.216001;-30.49652367304973
1739209626.2160027;-35.57807855764607
1739209626.2160046;-45.120503652039325
1739209626.2160065;-45.120503652039325
1739209626.2160084;-38.13080360867914
1739209626.2160103;-38.13080360867914
1739209626.2160122;-45.120503652039325
1739209626.216014;-38.13080360867914
1739209626.2160158;-45.120503652039325
1739209626.2160177;-45.120503652039325
1739209626.2160196;-45.120503652039325
1739209626.2160215;-45.120503652039325
1739209626.2160234;-45.120503652039325
1739209626.216025;-35.57807855764607
1739209626.216027;-45.120503652039325
1739209626.216029;-45.120503652039325
1739209626.2160308;-35.57807855764607
1739209626.2160327;-35.57807855764607
1739209626.2160344;-45.120503652039325
1739209626.2160363;-38.13080360867914
1739209626.2160382;-45.120503652039325
1739209626.2160401;-38.13080360867914
1739209626.216042;-38.13080360867914
1739209626.216044;-45.120503652039325
1739209626.2160456;-45.120503652039325
1739209626.2160475;-45.120503652039325
1739209626.2160494;-38.13080360867914
1739209626.2160513;-38.13080360867914
1739209626.2160532;-33.981070128970906
1739209626.2160552;-38.13080360867914
1739209626.2160568;-45.120503652039325
1739209626.2160587;-38.13080360867914
1739209626.2160606;-45.120503652039325
1739209626.2160625;-45.120503652039325
1739209626.2160645;-35.57807855764607
1739209626.2160664;-38.13080360867914
1739209626.216068;-45.120503652039325
1739209626.21607;-38.13080360867914
1739209626.2160718;-38.13080360867914
1739209626.2160738;-45.120503652039325
1739209626.2160757;-45.120503652039325
1739209626.2160776;-38.13080360867914
1739209626.2160792;-45.120503652039325
1739209626.2160811;-45.120503652039325
1739209626.216083;-33.981070128970906
1739209626.216085;-38.13080360867914
1739209626.2160869;-38.13080360867914
1739209626.2160885;-38.13080360867914
1739209626.2160904;-45.120503652039325
1739209626.2160923;-45.120503652039325
1739209626.2160943;-38.13080360867914
1739209626.2160962;-38.13080360867914
1739209626.216098;-38.13080360867914
1739209626.2160997;-38.13080360867914
1739209626.2161016;-38.13080360867914
1739209626.2161036;-45.120503652039325
1739209626.2161055;-35.57807855764607
1739209626.2161074;-35.57807855764607
1739209626.2161093;-38.13080360867914
1739209626.216111;-35.57807855764607
1739209626.2161129;-38.13080360867914
1739209626.2161148;-45.120503652039325
1739209626.2161167;-38.13080360867914
1739209626.2161186;-35.57807855764607
1739209626.2161205;-45.120503652039325
1739209626.2161222;-45.120503652039325
1739209626.216124;-45.120503652039325
1739209626.216126;-32.816014438256545
1739209626.2161279;-38.13080360867914
1739209626.2161298;-35.57807855764607
1739209626.2161314;-38.13080360867914
1739209626.2161334;-32.816014438256545
1739209626.2161353;-38.13080360867914
1739209626.2161372;-33.981070128970906
1739209626.216139;-33.981070128970906
1739209626.216141;-38.13080360867914
1739209626.2161427;-45.120503652039325
1739209626.2161446;-45.120503652039325
1739209626.2161465;-38.13080360867914
1739209626.2161484;-45.120503652039325
1739209626.2161503;-38.13080360867914
1739209626.2161522;-38.13080360867914
1739209626.2161539;-38.13080360867914
1739209626.2161558;-45.120503652039325
1739209626.2161577;-38.13080360867914
1739209626.2161596;-38.13080360867914
1739209626.2161615;-45.120503652039325
1739209626.2161634;-33.981070128970906
1739209626.216165;-45.120503652039325
1739209626.216167;-45.120503652039325
1739209626.2161689;-35.57807855764607
1739209626.2161708;-38.13080360867914
1739209626.2161727;-38.13080360867914
1739209626.2161746;-45.120503652039325
1739209626.2161763;-38.13080360867914
1739209626.2161782;-38.13080360867914
1739209626.21618;-45.120503652039325
1739209626.216183;-45.120503652039325
1739209626.2161858;-45.120503652039325
1739209626.2161884;-45.120503652039325
1739209626.2161913;-45.120503652039325
1739209626.2161942;-45.120503652039325
1739209626.216197;-38.13080360867914
1739209626.2161999;-38.13080360867914
1739209626.2162025;-45.120503652039325
1739209626.2162054;-38.13080360867914
1739209626.2162082;-31.141103565318915
1739209626.216211;-38.13080360867914
1739209626.216214;-45.120503652039325
1739209626.2162166;-38.13080360867914
1739209626.2162194;-38.13080360867914
1739209626.2162223;-45.120503652039325
1739209626.2162251;-38.13080360867914
1739209626.2162278;-31.141103565318915
1739209626.2162306;-31.141103565318915
1739209626.2162335;-33.981070128970906
1739209626.2162364;-45.120503652039325
1739209626.2162392;-45.120503652039325
1739209626.2162418;-45.120503652039325
1739209626.2162447;-45.120503652039325
1739209626.2162476;-38.13080360867914
1739209626.2162504;-33.981070128970906
1739209626.2162533;-31.141103565318915
1739209626.216256;-45.120503652039325
1739209626.2162588;-38.13080360867914
1739209626.2162616;-35.57807855764607
1739209626.2162645;-38.13080360867914
1739209626.2162673;-45.120503652039325
1739209626.21627;-31.141103565318915
1739209626.2162728;-38.13080360867914
1739209626.2162757;-32.816014438256545
1739209626.2162786;-45.120503652039325
1739209626.2162814;-38.13080360867914
1739209626.216284;-45.120503652039325
1739209626.216287;-38.13080360867914
1739209626.2162898;-45.120503652039325
1739209626.2162926;-38.13080360867914
1739209626.2162955;-38.13080360867914
1739209626.216298;-33.981070128970906
1739209626.216301;-45.120503652039325
1739209626.2163038;-35.57807855764607
1739209626.2163067;-35.57807855764607
1739209626.2163095;-38.13080360867914
1739209626.2163122;-45.120503652039325
1739209626.216315;-38.13080360867914
1739209626.216318;-38.13080360867914
1739209626.2163208;-35.57807855764607
1739209626.2163234;-38.13080360867914
1739209626.2163262;-33.981070128970906
1739209626.216329;-45.120503652039325
1739209626.216332;-38.13080360867914
1739209626.2163348;-38.13080360867914
1739209626.2163374;-38.13080360867914
1739209626.2163403;-38.13080360867914
1739209626.2163432;-45.120503652039325
1739209626.216346;-45.120503652039325
1739209626.216349;-45.120503652039325
1739209626.2163515;-38.13080360867914
1739209626.2163544;-33.981070128970906
1739209626.2163572;-35.57807855764607
1739209626.21636;-45.120503652039325
1739209626.216363;-45.120503652039325
1739209626.2163656;-31.141103565318915
1739209626.2163684;-38.13080360867914
1739209626.2163713;-38.13080360867914
1739209626.2163742;-45.120503652039325
1739209626.216377;-38.13080360867914
1739209626.2163796;-38.13080360867914
1739209626.2163825;-45.120503652039325
1739209626.2163854;-38.13080360867914
1739209626.2163882;-38.13080360867914
1739209626.216391;-45.120503652039325
1739209626.2163937;-38.13080360867914
1739209626.2163966;-45.120503652039325
1739209626.2163994;-38.13080360867914
1739209626.2164023;-35.57807855764607
1739209626.2164052;-45.120503652039325
1739209626.2164078;-45.120503652039325
1739209626.2164106;-27.267205301931607
1739209626.2164135;-38.13080360867914
1739209626.2164164;-38.13080360867914
1739209626.216419;-38.13080360867914
1739209626.2164218;-38.13080360867914
1739209626.2164247;-45.120503652039325
1739209626.2164276;-38.13080360867914
1739209626.2164304;-38.13080360867914
1739209626.216433;-38.13080360867914
1739209626.216436;-45.120503652039325
1739209626.2164388;-38.13080360867914
1739209626.2164416;-38.13080360867914
1739209626.2164445;-38.13080360867914
1739209626.216447;-33.981070128970906
1739209626.21645;-45.120503652039325
1739209626.2164528;-45.120503652039325
1739209626.2164557;-38.13080360867914
1739209626.2164586;-32.816014438256545
1739209626.2164612;-45.120503652039325
1739209626.216464;-45.120503652039325
1739209626.216467;-45.120503652039325
1739209626.2164698;-38.13080360867914
1739209626.2164726;-45.120503652039325
1739209626.2164752;-45.120503652039325
1739209626.216478;-35.57807855764607
1739209626.216481;-38.13080360867914
1739209626.2164838;-45.120503652039325
1739209626.2164867;-45.120503652039325
1739209626.2164893;-38.13080360867914
1739209626.2164922;-38.13080360867914
1739209626.216495;-45.120503652039325
1739209626.216498;-45.120503652039325
1739209626.2165008;-45.120503652039325
1739209626.2165034;-45.120503652039325
1739209626.2165062;-38.13080360867914
1739209626.216509;-38.13080360867914
1739209626.216512;-45.120503652039325
1739209626.2165146;-33.981070128970906
1739209626.2165174;-38.13080360867914
1739209626.2165203;-38.13080360867914
1739209626.2165232;-35.57807855764607
1739209626.216526;-38.13080360867914
1739209626.2165287;-38.13080360867914
1739209626.2165315;-35.57807855764607
1739209626.2165344;-38.13080360867914
1739209626.2165372;-38.13080360867914
1739209626.21654;-45.120503652039325
1739209626.2165427;-32.816014438256545
1739209626.2165456;-45.120503652039325
1739209626.2165484;-45.120503652039325
1739209626.2165513;-38.13080360867914
1739209626.2165542;-38.13080360867914
1739209626.2165568;-38.13080360867914
1739209626.2165596;-38.13080360867914
1739209626.2165625;-45.120503652039325
1739209626.2165654;-38.13080360867914
1739209626.2165682;-38.13080360867914
1739209626.2165709;-45.120503652039325
1739209626.2165737;-38.13080360867914
1739209626.2165766;-45.120503652039325
1739209626.2165794;-45.120503652039325
1739209626.2165823;-45.120503652039325
1739209626.216585;-45.120503652039325
1739209626.2165878;-38.13080360867914
1739209626.2165906;-45.120503652039325
1739209626.2165935;-33.981070128970906
1739209626.2165964;-38.13080360867914
1739209626.216599;-38.13080360867914
1739209626.2166018;-45.120503652039325
1739209626.2166047;-45.120503652039325
1739209626.2166076;-45.120503652039325
