CAN Message; 0x1b8:020098b454d11179
1739209690.511646;-38.13080360867914
1739209690.5116518;-38.13080360867914
1739209690.5116577;-45.120503652039325
1739209690.5116634;-45.120503652039325
1739209690.5116694;-45.120503652039325
1739209690.5116751;-33.981070128970906
1739209690.511681;-30.49652367304973
1739209690.511687;-38.13080360867914
1739209690.5116928;-45.120503652039325
1739209690.5116987;-33.981070128970906
1739209690.5117044;-33.981070128970906
1739209690.5117104;-45.120503652039325
1739209690.5117161;-45.120503652039325
1739209690.511722;-38.13080360867914
1739209690.511728;-33.981070128970906
1739209690.5117338;-38.13080360867914
1739209690.5117397;-45.120503652039325
1739209690.5117455;-33.981070128970906
1739209690.5117514;-38.13080360867914
1739209690.5117571;-38.13080360867914
1739209690.511763;-38.13080360867914
1739209690.511769;-38.13080360867914
1739209690.5117748;-32.816014438256545
1739209690.5117807;-45.120503652039325
1739209690.5117865;-45.120503652039325
1739209690.5117924;-35.57807855764607
1739209690.5117984;-38.13080360867914
1739209690.511804;-45.120503652039325
1739209690.51181;-45.120503652039325
1739209690.5118158;-31.141103565318915
1739209690.5118217;-28.58837851428586
1739209690.5118275;-33.981070128970906
1739209690.5118334;-38.13080360867914
1739209690.5118394;-33.981070128970906
1739209690.511845;-45.120503652039325
1739209690.511851;-38.13080360867914
1739209690.5118568;-38.13080360867914
1739209690.5118628;-38.13080360867914
1739209690.5118685;-33.981070128970906
1739209690.5118744;-33.981070128970906
1739209690.5118804;-45.120503652039325
1739209690.5118861;-45.120503652039325
1739209690.511892;-45.120503652039325
1739209690.5118978;-45.120503652039325
1739209690.5119038;-38.13080360867914
1739209690.5119095;-38.13080360867914
1739209690.5119154;-45.120503652039325
1739209690.5119214;-38.13080360867914
1739209690.5119271;-45.120503652039325
1739209690.511933;-45.120503652039325
1739209690.5119388;-38.13080360867914
1739209690.5119448;-38.13080360867914
1739209690.5119505;-38.13080360867914
1739209690.5119565;-45.120503652039325
1739209690.5119624;-45.120503652039325
1739209690.5119681;-38.13080360867914
1739209690.511974;-38.13080360867914
1739209690.5119798;-45.120503652039325
1739209690.5119858;-45.120503652039325
1739209690.5119915;-38.13080360867914
1739209690.5119975;-35.57807855764607
1739209690.5120034;-45.120503652039325
1739209690.5120091;-45.120503652039325
1739209690.512015;-38.13080360867914
1739209690.5120208;-45.120503652039325
1739209690.5120268;-45.120503652039325
1739209690.5120325;-35.57807855764607
1739209690.5120385;-45.120503652039325
1739209690.5120444;-45.120503652039325
1739209690.5120502;-45.120503652039325
1739209690.512056;-45.120503652039325
1739209690.5120618;-45.120503652039325
1739209690.5120678;-45.120503652039325
1739209690.5120735;-45.120503652039325
1739209690.5120795;-45.120503652039325
1739209690.5120854;-38.13080360867914
1739209690.5120912;-35.57807855764607
1739209690.5120971;-45.120503652039325
1739209690.5121028;-45.120503652039325
1739209690.5121088;-38.13080360867914
1739209690.5121148;-38.13080360867914
1739209690.5121205;-45.120503652039325
1739209690.5121264;-38.13080360867914
1739209690.5121322;-45.120503652039325
1739209690.5121381;-38.13080360867914
1739209690.5121439;-35.57807855764607
1739209690.5121498;-38.13080360867914
1739209690.5121558;-45.120503652039325
1739209690.5121615;-45.120503652039325
1739209690.5121675;-45.120503652039325
1739209690.5121732;-45.120503652039325
1739209690.5121791;-38.13080360867914
1739209690.5121849;-45.120503652039325
1739209690.5121908;-38.13080360867914
1739209690.5121968;-45.120503652039325
1739209690.5122025;-35.57807855764607
1739209690.5122085;-38.13080360867914
1739209690.5122142;-38.13080360867914
1739209690.5122201;-38.13080360867914
1739209690.5122259;-38.13080360867914
1739209690.5122318;-35.57807855764607
1739209690.5122378;-45.120503652039325
1739209690.5122435;-38.13080360867914
1739209690.5122495;-45.120503652039325
1739209690.5122552;-45.120503652039325
1739209690.5122612;-38.13080360867914
1739209690.5122669;-45.120503652039325
1739209690.5122728;-45.120503652039325
1739209690.5122788;-45.120503652039325
1739209690.5122845;-45.120503652039325
1739209690.5122905;-45.120503652039325
1739209690.5122962;-38.13080360867914
1739209690.5123022;-35.57807855764607
1739209690.512308;-38.13080360867914
1739209690.5123138;-35.57807855764607
1739209690.5123198;-35.57807855764607
1739209690.5123255;-35.57807855764607
1739209690.5123315;-38.13080360867914
1739209690.5123372;-33.981070128970906
1739209690.5123432;-38.13080360867914
1739209690.512349;-45.120503652039325
1739209690.5123549;-38.13080360867914
1739209690.5123608;-35.57807855764607
1739209690.5123665;-45.120503652039325
1739209690.5123725;-45.120503652039325
1739209690.5123782;-38.13080360867914
1739209690.5123842;-45.120503652039325
1739209690.51239;-45.120503652039325
1739209690.5123959;-45.120503652039325
1739209690.5124018;-45.120503652039325
1739209690.5124075;-45.120503652039325
1739209690.5124135;-33.981070128970906
1739209690.5124192;-33.981070128970906
1739209690.5124252;-33.981070128970906
1739209690.5124311;-38.13080360867914
1739209690.5124369;-32.816014438256545
1739209690.5124428;-25.252786309376837
1739209690.5124485;-45.120503652039325
1739209690.5124545;-45.120503652039325
1739209690.5124602;-35.57807855764607
1739209690.5124662;-32.816014438256545
1739209690.5124722;-45.120503652039325
1739209690.5124779;-38.13080360867914
1739209690.5124838;-45.120503652039325
1739209690.5124896;-38.13080360867914
1739209690.5124955;-45.120503652039325
1739209690.5125012;-45.120503652039325
1739209690.5125072;-38.13080360867914
1739209690.5125132;-45.120503652039325
1739209690.512519;-35.57807855764607
1739209690.5125248;-38.13080360867914
1739209690.5125306;-45.120503652039325
1739209690.5125365;-33.981070128970906
1739209690.5125422;-38.13080360867914
1739209690.5125482;-35.57807855764607
1739209690.5125542;-38.13080360867914
1739209690.51256;-45.120503652039325
1739209690.5125659;-45.120503652039325
1739209690.5125716;-33.981070128970906
1739209690.5125775;-45.120503652039325
1739209690.5125833;-45.120503652039325
1739209690.5125892;-38.13080360867914
1739209690.5125952;-38.13080360867914
1739209690.512601;-45.120503652039325
1739209690.5126069;-45.120503652039325
1739209690.5126126;-35.57807855764607
1739209690.5126185;-35.57807855764607
1739209690.5126243;-38.13080360867914
1739209690.5126302;-45.120503652039325
1739209690.5126362;-38.13080360867914
1739209690.512642;-38.13080360867914
1739209690.5126479;-38.13080360867914
1739209690.5126536;-45.120503652039325
1739209690.5126595;-38.13080360867914
1739209690.5126653;-33.981070128970906
1739209690.5126712;-38.13080360867914
1739209690.5126772;-31.141103565318915
1739209690.512683;-35.57807855764607
1739209690.5126889;-35.57807855764607
1739209690.5126946;-45.120503652039325
1739209690.5127006;-45.120503652039325
1739209690.5127065;-33.981070128970906
1739209690.5127122;-38.13080360867914
1739209690.5127182;-38.13080360867914
1739209690.512724;-33.981070128970956
1739209690.51273;-45.120503652039325
1739209690.5127356;-45.120503652039325
1739209690.5127416;-38.13080360867914
1739209690.5127475;-45.120503652039325
1739209690.5127532;-45.120503652039325
1739209690.5127592;-45.120503652039325
1739209690.512765;-45.120503652039325
1739209690.512771;-31.141103565318915
1739209690.5127766;-38.13080360867914
1739209690.5127826;-38.13080360867914
1739209690.5127885;-38.13080360867914
1739209690.5127943;-38.13080360867914
1739209690.5128002;-38.13080360867914
1739209690.512806;-38.13080360867914
1739209690.512812;-38.13080360867914
1739209690.5128176;-35.57807855764607
1739209690.5128236;-38.13080360867914
1739209690.5128295;-45.120503652039325
1739209690.5128353;-45.120503652039325
1739209690.5128412;-45.120503652039325
1739209690.512847;-45.120503652039325
1739209690.512853;-38.13080360867914
1739209690.5128586;-38.13080360867914
1739209690.5128646;-33.981070128970906
1739209690.5128706;-45.120503652039325
1739209690.5128763;-45.120503652039325
1739209690.5128822;-38.13080360867914
1739209690.512888;-45.120503652039325
1739209690.512894;-38.13080360867914
1739209690.5128996;-33.981070128970906
1739209690.5129056;-45.120503652039325
1739209690.5129116;-45.120503652039325
1739209690.5129173;-35.57807855764607
1739209690.5129232;-32.816014438256545
1739209690.512929;-45.120503652039325
1739209690.512935;-45.120503652039325
1739209690.5129406;-35.57807855764607
1739209690.5129466;-35.57807855764607
1739209690.5129526;-38.13080360867914
1739209690.5129583;-38.13080360867914
1739209690.5129642;-33.981070128970906
1739209690.51297;-45.120503652039325
1739209690.512976;-45.120503652039325
1739209690.5129817;-45.120503652039325
1739209690.5129876;-45.120503652039325
1739209690.5129936;-33.981070128970906
1739209690.5129993;-45.120503652039325
1739209690.5130053;-38.13080360867914
1739209690.513011;-35.57807855764607
1739209690.513017;-32.816014438256545
1739209690.513023;-45.120503652039325
1739209690.5130286;-45.120503652039325
1739209690.5130346;-38.13080360867914
1739209690.5130403;-38.13080360867914
1739209690.5130463;-45.120503652039325
1739209690.513052;-38.13080360867914
1739209690.513058;-33.981070128970906
1739209690.513064;-38.13080360867914
1739209690.5130696;-38.13080360867914
1739209690.5130756;-38.13080360867914
1739209690.5130813;-45.120503652039325
1739209690.5130873;-45.120503652039325
1739209690.513093;-45.120503652039325
1739209690.513099;-45.120503652039325
1739209690.513105;-38.13080360867914
1739209690.5131106;-35.57807855764607
1739209690.5131166;-38.13080360867914
1739209690.5131223;-45.120503652039325
1739209690.5131283;-33.981070128970906
1739209690.513134;-33.981070128970906
1739209690.51314;-45.120503652039325
1739209690.513146;-45.120503652039325
1739209690.5131516;-33.981070128970906
1739209690.5131576;-35.57807855764607
1739209690.5131633;-45.120503652039325
1739209690.5131693;-45.120503652039325
1739209690.513175;-38.13080360867914
1739209690.513181;-35.57807855764607
1739209690.513187;-38.13080360867914
1739209690.5131927;-45.120503652039325
1739209690.5131986;-45.120503652039325
1739209690.5132043;-38.13080360867914
1739209690.5132103;-38.13080360867914
1739209690.513216;-45.120503652039325
1739209690.513222;-38.13080360867914
1739209690.513228;-45.120503652039325
1739209690.5132337;-45.120503652039325
1739209690.5132396;-45.120503652039325
1739209690.5132453;-32.816014438256545
1739209690.5132513;-35.57807855764607
1739209690.513257;-45.120503652039325
1739209690.513263;-38.13080360867914
1739209690.513269;-35.57807855764607
1739209690.5132747;-35.57807855764607
1739209690.5132806;-45.120503652039325
1739209690.5132864;-38.13080360867914
1739209690.5132923;-38.13080360867914
1739209690.513298;-45.120503652039325
1739209690.513304;-45.120503652039325
1739209690.51331;-45.120503652039325
1739209690.5133157;-45.120503652039325
1739209690.5133216;-45.120503652039325
1739209690.5133274;-45.120503652039325
1739209690.5133333;-45.120503652039325
1739209690.5133393;-45.120503652039325
1739209690.513345;-45.120503652039325
1739209690.513351;-38.13080360867914
1739209690.5133567;-45.120503652039325
1739209690.5133626;-33.981070128970906
1739209690.5133684;-35.57807855764607
1739209690.5133743;-45.120503652039325
1739209690.5133803;-45.120503652039325
1739209690.513386;-32.816014438256545
1739209690.513392;-29.438486411369333
1739209690.5133977;-45.120503652039325
1739209690.5134037;-45.120503652039325
1739209690.5134094;-45.120503652039325
1739209690.5134153;-38.13080360867914
1739209690.5134213;-45.120503652039325
1739209690.513427;-45.120503652039325
1739209690.513433;-45.120503652039325
1739209690.5134387;-38.13080360867914
1739209690.5134447;-35.57807855764607
1739209690.5134504;-45.120503652039325
1739209690.5134563;-33.981070128970906
1739209690.5134623;-38.13080360867914
1739209690.513468;-38.13080360867914
1739209690.513474;-45.120503652039325
1739209690.5134797;-32.816014438256545
1739209690.5134857;-26.487275050834715
1739209690.5134914;-45.120503652039325
1739209690.5134974;-38.13080360867914
1739209690.5135033;-45.120503652039325
1739209690.513509;-32.816014438256545
1739209690.513515;-45.120503652039325
1739209690.5135207;-45.120503652039325
1739209690.5135267;-45.120503652039325
1739209690.5135324;-38.13080360867914
1739209690.5135384;-38.13080360867914
1739209690.5135443;-45.120503652039325
1739209690.51355;-45.120503652039325
1739209690.513556;-45.120503652039325
1739209690.5135617;-38.13080360867914
1739209690.5135677;-45.120503652039325
1739209690.5135734;-35.57807855764607
1739209690.5135794;-29.438486411369333
1739209690.5135853;-45.120503652039325
1739209690.513591;-45.120503652039325
1739209690.513597;-45.120503652039325
1739209690.5136027;-33.981070128970906
1739209690.5136087;-45.120503652039325
1739209690.5136147;-38.13080360867914
1739209690.5136204;-45.120503652039325
1739209690.5136263;-45.120503652039325
1739209690.513632;-45.120503652039325
1739209690.513638;-38.13080360867914
1739209690.5136437;-38.13080360867914
1739209690.5136497;-38.13080360867914
1739209690.5136557;-38.13080360867914
1739209690.5136614;-45.120503652039325
1739209690.5136673;-35.57807855764607
1739209690.513673;-32.816014438256545
1739209690.513679;-45.120503652039325
1739209690.5136847;-45.120503652039325
1739209690.5136907;-35.57807855764607
1739209690.5136967;-32.816014438256545
1739209690.5137024;-38.13080360867914
1739209690.5137084;-45.120503652039325
1739209690.513714;-31.141103565318915
1739209690.51372;-45.120503652039325
1739209690.5137258;-38.13080360867914
1739209690.5137317;-45.120503652039325
1739209690.5137377;-38.13080360867914
1739209690.5137434;-45.120503652039325
1739209690.5137494;-38.13080360867914
1739209690.513755;-45.120503652039325
1739209690.513761;-38.13080360867914
1739209690.5137668;-38.13080360867914
1739209690.5137727;-45.120503652039325
1739209690.5137787;-45.120503652039325
1739209690.5137844;-38.13080360867914
1739209690.5137904;-45.120503652039325
1739209690.513796;-45.120503652039325
1739209690.513802;-45.120503652039325
1739209690.5138078;-45.120503652039325
1739209690.5138137;-28.992665084841942
1739209690.5138197;-38.13080360867914
1739209690.5138254;-45.120503652039325
1739209690.5138314;-38.13080360867914
1739209690.513837;-38.13080360867914
1739209690.513843;-45.120503652039325
1739209690.5138488;-45.120503652039325
1739209690.5138547;-45.120503652039325
1739209690.5138607;-35.57807855764607
1739209690.5138664;-38.13080360867914
1739209690.5138724;-45.120503652039325
1739209690.513878;-45.120503652039325
1739209690.513884;-38.13080360867914
1739209690.5138898;-45.120503652039325
1739209690.5138958;-38.13080360867914
1739209690.5139017;-45.120503652039325
1739209690.5139074;-28.992665084841942
1739209690.5139134;-31.141103565318915
1739209690.513919;-38.13080360867914
1739209690.513925;-38.13080360867914
