CAN Message; 0x62:0a667bcbeb75d329
1739209665.9293559;-32.816014438256545
1739209665.9293563;-38.13080360867914
1739209665.929357;-45.120503652039325
1739209665.9293575;-33.981070128970906
1739209665.9293582;-33.981070128970906
1739209665.9293587;-45.120503652039325
1739209665.9293594;-38.13080360867914
1739209665.9293602;-45.120503652039325
1739209665.9293606;-38.13080360867914
1739209665.9293613;-45.120503652039325
1739209665.9293618;-45.120503652039325
1739209665.9293625;-33.981070128970906
1739209665.929363;-31.141103565318915
1739209665.9293637;-38.13080360867914
1739209665.9293644;-45.120503652039325
1739209665.929365;-38.13080360867914
1739209665.9293656;-32.816014438256545
1739209665.929366;-38.13080360867914
1739209665.9293668;-45.120503652039325
1739209665.9293675;-38.13080360867914
1739209665.929368;-33.981070128970906
1739209665.9293687;-38.13080360867914
1739209665.9293692;-45.120503652039325
1739209665.92937;-38.13080360867914
1739209665.9293704;-38.13080360867914
1739209665.929371;-38.13080360867914
1739209665.9293718;-38.13080360867914
1739209665.9293723;-38.13080360867914
1739209665.929373;-38.13080360867914
1739209665.9293735;-45.120503652039325
1739209665.9293742;-38.13080360867914
1739209665.929375;-38.13080360867914
1739209665.9293754;-45.120503652039325
1739209665.9293761;-45.120503652039325
1739209665.9293766;-33.981070128970906
1739209665.9293773;-33.981070128970906
1739209665.9293778;-45.120503652039325
1739209665.9293785;-45.120503652039325
1739209665.9293792;-38.13080360867914
1739209665.9293797;-38.13080360867914
1739209665.9293804;-38.13080360867914
1739209665.929381;-35.57807855764607
1739209665.9293816;-33.981070128970906
1739209665.929382;-38.13080360867914
1739209665.9293828;-38.13080360867914
1739209665.9293835;-35.57807855764607
1739209665.929384;-38.13080360867914
1739209665.9293847;-33.981070128970906
1739209665.9293852;-45.120503652039325
1739209665.929386;-38.13080360867914
1739209665.9293866;-38.13080360867914
1739209665.929387;-32.816014438256545
1739209665.9293878;-28.58837851428586
1739209665.9293883;-38.13080360867914
1739209665.929389;-38.13080360867914
1739209665.9293895;-33.981070128970906
1739209665.9293902;-45.120503652039325
1739209665.929391;-45.120503652039325
1739209665.9293914;-35.57807855764607
1739209665.929392;-38.13080360867914
1739209665.9293926;-31.141103565318943
1739209665.9293933;-45.120503652039325
1739209665.9293938;-33.981070128970906
1739209665.9293945;-45.120503652039325
1739209665.9293952;-45.120503652039325
1739209665.9293957;-38.13080360867914
1739209665.9293964;-38.13080360867914
1739209665.9293969;-45.120503652039325
1739209665.9293976;-28.58837851428586
1739209665.9293983;-35.57807855764607
1739209665.9293988;-38.13080360867914
1739209665.9272566;-45.120503652039325
1739209665.9272618;-45.120503652039325
1739209665.927267;-45.120503652039325
1739209665.9272723;-38.13080360867914
1739209665.9272776;-38.13080360867914
1739209665.9272828;-45.120503652039325
1739209665.927288;-45.120503652039325
1739209665.9272933;-45.120503652039325
1739209665.9272988;-45.120503652039325
1739209665.927304;-45.120503652039325
1739209665.9273093;-38.13080360867914
1739209665.9273145;-38.13080360867914
1739209665.9273198;-38.13080360867914
1739209665.927325;-45.120503652039325
1739209665.9273303;-35.57807855764607
1739209665.9273355;-45.120503652039325
1739209665.9273407;-38.13080360867914
1739209665.927346;-45.120503652039325
1739209665.9273512;-32.816014438256545
1739209665.9273565;-26.487275050834715
1739209665.9273617;-45.120503652039325
1739209665.9273672;-45.120503652039325
1739209665.9273725;-35.57807855764607
1739209665.9273777;-38.13080360867914
1739209665.927383;-45.120503652039325
1739209665.9273882;-38.13080360867914
1739209665.9273934;-33.981070128970906
1739209665.9273987;-33.981070128970956
1739209665.927404;-45.120503652039325
1739209665.9274092;-45.120503652039325
1739209665.9274144;-33.981070128970906
1739209665.9274197;-45.120503652039325
1739209665.927425;-45.120503652039325
1739209665.9274302;-45.120503652039325
1739209665.9274354;-45.120503652039325
1739209665.927441;-28.992665084841942
1739209665.9274461;-38.13080360867914
1739209665.9274514;-45.120503652039325
1739209665.9274566;-45.120503652039325
1739209665.9274619;-33.981070128970906
1739209665.927467;-45.120503652039325
1739209665.9274724;-45.120503652039325
1739209665.9274776;-38.13080360867914
1739209665.9274828;-38.13080360867914
1739209665.927488;-33.981070128970906
1739209665.9274933;-38.13080360867914
1739209665.9274986;-45.120503652039325
1739209665.9275038;-45.120503652039325
1739209665.9275093;-45.120503652039325
1739209665.9275146;-45.120503652039325
1739209665.9275198;-45.120503652039325
1739209665.927525;-45.120503652039325
1739209665.9275303;-45.120503652039325
1739209665.9275355;-33.981070128970906
1739209665.9275408;-45.120503652039325
1739209665.927546;-45.120503652039325
1739209665.9275513;-45.120503652039325
1739209665.9275565;-38.13080360867914
1739209665.9275618;-38.13080360867914
1739209665.927567;-28.992665084841942
1739209665.9275723;-38.13080360867914
1739209665.9275777;-45.120503652039325
1739209665.927583;-38.13080360867914
1739209665.9275882;-33.981070128970906
1739209665.9275935;-45.120503652039325
1739209665.9275987;-45.120503652039325
1739209665.927604;-35.57807855764607
1739209665.9276092;-32.816014438256545
1739209665.9276145;-38.13080360867914
1739209665.9276197;-45.120503652039325
1739209665.927625;-38.13080360867914
1739209665.9276302;-38.13080360867914
1739209665.9276354;-38.13080360867914
1739209665.9276407;-38.13080360867914
1739209665.9276462;-38.13080360867914
1739209665.9276514;-28.992665084841942
1739209665.9276567;-33.981070128970906
1739209665.927662;-45.120503652039325
1739209665.9276671;-38.13080360867914
1739209665.9276724;-38.13080360867914
1739209665.9276776;-38.13080360867914
1739209665.9276829;-45.120503652039325
1739209665.9276881;-35.57807855764607
1739209665.9276934;-32.816014438256545
1739209665.9276986;-31.141103565318915
1739209665.9277039;-45.120503652039325
1739209665.927709;-45.120503652039325
1739209665.9277146;-45.120503652039325
1739209665.9277198;-45.120503652039325
1739209665.927725;-45.120503652039325
1739209665.9277303;-38.13080360867914
1739209665.9277356;-33.981070128970906
1739209665.9277408;-33.981070128970906
1739209665.927746;-38.13080360867914
1739209665.9277513;-45.120503652039325
1739209665.9277565;-38.13080360867914
1739209665.9277618;-38.13080360867914
1739209665.927767;-45.120503652039325
1739209665.9277723;-45.120503652039325
1739209665.9277775;-45.120503652039325
1739209665.927783;-45.120503652039325
1739209665.9277883;-38.13080360867914
1739209665.9277935;-38.13080360867914
1739209665.9277987;-38.13080360867914
1739209665.927804;-35.57807855764607
1739209665.9278092;-38.13080360867914
1739209665.9278145;-45.120503652039325
1739209665.9278197;-38.13080360867914
1739209665.927825;-38.13080360867914
1739209665.9278302;-45.120503652039325
1739209665.9278355;-38.13080360867914
1739209665.9278407;-35.57807855764607
1739209665.927846;-45.120503652039325
1739209665.9278514;-45.120503652039325
1739209665.9278567;-32.816014438256545
1739209665.927862;-38.13080360867914
1739209665.9278672;-33.981070128970906
1739209665.9278724;-38.13080360867914
1739209665.9278777;-45.120503652039325
1739209665.927883;-38.13080360867914
1739209665.9278882;-38.13080360867914
1739209665.9278934;-38.13080360867914
1739209665.9278986;-45.120503652039325
1739209665.927904;-38.13080360867914
1739209665.9279091;-33.981070128970906
1739209665.9279144;-45.120503652039325
1739209665.9279199;-38.13080360867914
1739209665.927925;-38.13080360867914
1739209665.9279304;-45.120503652039325
1739209665.9279356;-45.120503652039325
1739209665.9279408;-45.120503652039325
1739209665.927946;-45.120503652039325
1739209665.9279513;-38.13080360867914
1739209665.9279566;-45.120503652039325
1739209665.9279618;-38.13080360867914
1739209665.927967;-38.13080360867914
1739209665.9279723;-38.13080360867914
1739209665.9279776;-38.13080360867914
1739209665.9279828;-45.120503652039325
1739209665.927988;-45.120503652039325
1739209665.9279935;-38.13080360867914
1739209665.9279988;-35.57807855764607
1739209665.928004;-38.13080360867914
1739209665.9280093;-45.120503652039325
1739209665.9280145;-38.13080360867914
1739209665.9280198;-38.13080360867914
1739209665.928025;-45.120503652039325
1739209665.9280303;-45.120503652039325
1739209665.9280355;-45.120503652039325
1739209665.9280407;-45.120503652039325
1739209665.928046;-38.13080360867914
1739209665.9280512;-45.120503652039325
1739209665.9280565;-38.13080360867914
1739209665.928062;-45.120503652039325
1739209665.9280672;-33.981070128970906
1739209665.9280725;-45.120503652039325
1739209665.9280777;-30.49652367304973
1739209665.928083;-29.438486411369333
1739209665.9280882;-45.120503652039325
1739209665.9280934;-45.120503652039325
1739209665.9280987;-38.13080360867914
1739209665.928104;-35.57807855764607
1739209665.9281092;-45.120503652039325
1739209665.9281144;-38.13080360867914
1739209665.9281197;-38.13080360867914
1739209665.928125;-45.120503652039325
1739209665.9281304;-45.120503652039325
1739209665.9281356;-45.120503652039325
1739209665.9281409;-45.120503652039325
1739209665.9281461;-45.120503652039325
1739209665.9281514;-45.120503652039325
1739209665.9281566;-33.981070128970906
1739209665.9281619;-33.981070128970906
1739209665.928167;-38.13080360867914
1739209665.9281723;-31.141103565318893
1739209665.9281776;-35.57807855764607
1739209665.9281828;-45.120503652039325
1739209665.928188;-45.120503652039325
1739209665.9281933;-32.816014438256545
1739209665.9281988;-35.57807855764607
1739209665.928204;-45.120503652039325
1739209665.9282093;-38.13080360867914
1739209665.9282146;-38.13080360867914
1739209665.9282198;-45.120503652039325
1739209665.928225;-45.120503652039325
1739209665.9282303;-32.816014438256545
1739209665.9282355;-45.120503652039325
1739209665.9282408;-45.120503652039325
1739209665.928246;-32.816014438256545
1739209665.9282513;-38.13080360867914
1739209665.9282565;-38.13080360867914
1739209665.9282618;-38.13080360867914
1739209665.9282672;-45.120503652039325
1739209665.9282725;-45.120503652039325
1739209665.9282777;-32.816014438256545
1739209665.928283;-38.13080360867914
1739209665.9282882;-45.120503652039325
1739209665.9282935;-35.57807855764607
1739209665.9282987;-38.13080360867914
1739209665.928304;-45.120503652039325
1739209665.9283092;-38.13080360867914
1739209665.9283144;-38.13080360867914
1739209665.9283197;-45.120503652039325
1739209665.928325;-45.120503652039325
1739209665.9283302;-38.13080360867914
1739209665.9283357;-45.120503652039325
1739209665.928341;-45.120503652039325
1739209665.9283462;-45.120503652039325
1739209665.9283514;-45.120503652039325
1739209665.9283566;-45.120503652039325
1739209665.928362;-38.13080360867914
1739209665.9283671;-45.120503652039325
1739209665.9283724;-38.13080360867914
1739209665.9283776;-45.120503652039325
1739209665.9283829;-31.141103565318893
1739209665.928388;-35.57807855764607
1739209665.9283934;-38.13080360867914
1739209665.9283986;-45.120503652039325
1739209665.928404;-38.13080360867914
1739209665.9284093;-35.57807855764607
1739209665.9284146;-45.120503652039325
1739209665.9284198;-38.13080360867914
1739209665.928425;-38.13080360867914
1739209665.9284303;-45.120503652039325
1739209665.9284356;-45.120503652039325
1739209665.9284408;-38.13080360867914
1739209665.928446;-35.57807855764607
1739209665.9284513;-45.120503652039325
1739209665.9284565;-45.120503652039325
1739209665.9284618;-45.120503652039325
1739209665.928467;-35.57807855764607
1739209665.9284723;-32.816014438256545
1739209665.9284778;-45.120503652039325
1739209665.928483;-45.120503652039325
1739209665.9284883;-38.13080360867914
1739209665.9284935;-32.816014438256545
1739209665.9284987;-45.120503652039325
1739209665.928504;-45.120503652039325
1739209665.9285092;-45.120503652039325
1739209665.9285145;-45.120503652039325
1739209665.9285197;-45.120503652039325
1739209665.928525;-38.13080360867914
1739209665.9285302;-45.120503652039325
1739209665.9285355;-45.120503652039325
1739209665.9285407;-38.13080360867914
1739209665.9285462;-35.57807855764607
1739209665.9285514;-32.816014438256545
1739209665.9285567;-32.816014438256545
1739209665.928562;-45.120503652039325
1739209665.9285672;-45.120503652039325
1739209665.9285724;-35.57807855764607
1739209665.9285777;-35.57807855764607
1739209665.928583;-38.13080360867914
1739209665.9285882;-38.13080360867914
1739209665.9285934;-45.120503652039325
1739209665.9285986;-45.120503652039325
1739209665.928604;-45.120503652039325
1739209665.9286091;-38.13080360867914
1739209665.9286146;-45.120503652039325
1739209665.9286199;-45.120503652039325
1739209665.928625;-35.57807855764607
1739209665.9286304;-38.13080360867914
1739209665.9286356;-45.120503652039325
1739209665.9286408;-45.120503652039325
1739209665.928646;-38.13080360867914
1739209665.9286513;-38.13080360867914
1739209665.9286566;-38.13080360867914
1739209665.9286618;-45.120503652039325
1739209665.928667;-32.816014438256545
1739209665.9286723;-35.57807855764607
1739209665.9286776;-35.57807855764607
1739209665.928683;-32.816014438256545
1739209665.9286883;-38.13080360867914
1739209665.9286935;-38.13080360867914
1739209665.9286988;-45.120503652039325
1739209665.928704;-45.120503652039325
1739209665.9287093;-38.13080360867914
1739209665.9287145;-33.981070128970906
1739209665.9287198;-45.120503652039325
1739209665.928725;-31.141103565318943
1739209665.9287302;-38.13080360867914
1739209665.9287355;-38.13080360867914
1739209665.9287407;-32.816014438256545
1739209665.928746;-35.57807855764607
1739209665.9287515;-45.120503652039325
1739209665.9287567;-45.120503652039325
1739209665.928762;-38.13080360867914
1739209665.9287672;-28.992665084841942
1739209665.9287724;-38.13080360867914
1739209665.9287777;-45.120503652039325
1739209665.928783;-38.13080360867914
1739209665.9287882;-33.981070128970906
1739209665.9287934;-45.120503652039325
1739209665.9287987;-45.120503652039325
1739209665.928804;-45.120503652039325
1739209665.9288092;-32.81601443825658
1739209665.9288144;-45.120503652039325
1739209665.92882;-45.120503652039325
1739209665.9288251;-38.13080360867914
1739209665.9288304;-45.120503652039325
1739209665.9288356;-45.120503652039325
1739209665.9288409;-45.120503652039325
1739209665.9288461;-38.13080360867914
1739209665.9288514;-28.992665084841942
1739209665.9288566;-38.13080360867914
1739209665.9288619;-38.13080360867914
1739209665.928867;-35.57807855764607
1739209665.9288723;-33.981070128970906
1739209665.9288776;-45.120503652039325
1739209665.9288828;-45.120503652039325
1739209665.9288883;-45.120503652039325
1739209665.9288936;-45.120503652039325
1739209665.9288988;-45.120503652039325
1739209665.928904;-45.120503652039325
1739209665.9289093;-45.120503652039325
1739209665.9289145;-38.13080360867914
1739209665.9289198;-38.13080360867914
1739209665.928925;-38.13080360867914
1739209665.9289303;-38.13080360867914
1739209665.9289355;-38.13080360867914
